k,density_naeem_mean,density_naeem_std,weighted_density_mean,weighted_density_std,weighted_density_threshold_mean,weighted_density_threshold_std,coverage_mean,coverage_std,weighted_coverage_mean,weighted_coverage_std,mse_weighted_density,mse_weighted_density_threshold
23,0.8669565217391305,0.0,0.8669565217391304,0.0,0.8624434,0.0,1.0,0.0,1.0000001,0.0,0.017700567107750483,0.018921821640166314
24,0.8616666666666666,0.0,0.8616666666666667,0.0,0.86245674,0.0,1.0,0.0,1.0000001,0.0,0.019136111111111104,0.018918148660592493
25,0.888,0.0,0.888,0.0,0.85737973,0.0,1.0,0.0,1.0000001,0.0,0.012543999999999998,0.020340540126685625
26,0.8853846153846154,0.0,0.8853846153846154,0.0,0.88305485,0.0,1.0,0.0,1.0000001,0.0,0.013136686390532533,0.013676167527151506
27,0.8874074074074074,0.0,0.8874074074074074,0.0,0.88217974,0.0,1.0,0.0,1.0000001,0.0,0.012677091906721533,0.013881614351930693
28,0.8892857142857142,0.0,0.8892857142857142,0.0,0.88423294,0.0,1.0,0.0,1.0000001,0.0,0.012257653061224501,0.01340201257704976
29,0.8917241379310344,0.0,0.8917241379310344,0.0,0.8892709,0.0,1.0,0.0,1.0000001,0.0,0.011723662306777655,0.012260933214761849
30,0.8946666666666666,0.0,0.8946666666666667,0.0,0.8911022,0.0,1.0,0.0,1.0000001,0.0,0.011095111111111099,0.011858731980410653
31,0.8980645161290323,0.0,0.8980645161290323,0.0,0.8957529,0.0,1.0,0.0,1.0000001,0.0,0.010390842872008324,0.010867456440792012
32,0.89625,0.0,0.89625,0.0,0.89123684,0.0,1.0,0.0,1.0000001,0.0,0.010764062500000001,0.011829424608041705
33,0.8854545454545455,0.0,0.8854545454545455,0.0,0.88331324,0.0,1.0,0.0,1.0000001,0.0,0.013120661157024784,0.01361580028117615
34,0.8888235294117647,0.0,0.8888235294117647,0.0,0.8856976,0.0,1.0,0.0,1.0000001,0.0,0.012360207612456754,0.013065037908347676
35,0.8874285714285713,0.0,0.8874285714285715,0.0,0.88490033,0.0,1.0,0.0,1.0000001,0.0,0.01267232653061224,0.013247933689456204
36,0.8883333333333333,0.0,0.8883333333333333,0.0,0.8848921,0.0,1.0,0.0,1.0000001,0.0,0.01246944444444445,0.013249827248174029
37,0.8918918918918919,0.0,0.8918918918918919,0.0,0.88900864,0.0,1.0,0.0,1.0000001,0.0,0.011687363038714392,0.012319081718729308
38,0.8942105263157893,0.0,0.8942105263157895,0.0,0.8928008,0.0,1.0,0.0,1.0000001,0.0,0.011191412742382275,0.011491666775555132
39,0.8907692307692308,0.0,0.8907692307692308,0.0,0.88803685,0.0,1.0,0.0,1.0000001,0.0,0.011931360946745564,0.012535747604047742
40,0.9050000000000001,0.0,0.905,0.0,0.9036445,0.0,1.0,0.0,1.0000001,0.0,0.009024999999999995,0.009284381963428956
41,0.906829268292683,0.0,0.906829268292683,0.0,0.90594536,0.0,1.0,0.0,1.0000001,0.0,0.008680785246876854,0.008846275181273455
42,0.9142857142857141,0.0,0.9142857142857143,0.0,0.9125475,0.0,1.0,0.0,1.0000001,0.0,0.007346938775510209,0.0076479347288263
43,0.9339534883720929,0.0,0.933953488372093,0.0,0.93178654,0.0,1.0,0.0,1.0000001,0.0,0.004362141698215252,0.004653076511203835
44,0.9404545454545455,0.0,0.9404545454545454,0.0,0.93619907,0.0,1.0,0.0,1.0000001,0.0,0.0035456611570247962,0.004070558793515033
45,0.9497777777777778,0.0,0.9497777777777778,0.0,0.9464128,0.0,1.0,0.0,1.0000001,0.0,0.002522271604938266,0.0028715878170828546
46,0.9747826086956523,0.0,0.9747826086956521,0.0,0.9722462,0.0,1.0,0.0,1.0000001,0.0,0.0006359168241965989,0.0007702717687187999
47,0.9906382978723405,0.0,0.9906382978723405,0.0,0.98811543,0.0,1.0,0.0,1.0000001,0.0,8.764146672702481e-05,0.0001412430069791526
48,1.0129166666666665,0.0,1.0129166666666667,0.0,1.0116521,0.0,1.0,0.0,1.0000001,0.0,0.0001668402777777783,0.0001357717142269621
