k,density_naeem_mean,density_naeem_std,weighted_density_mean,weighted_density_std,weighted_density_threshold_mean,weighted_density_threshold_std,coverage_mean,coverage_std,weighted_coverage_mean,weighted_coverage_std,mse_weighted_density,mse_weighted_density_threshold
12,0.8477777777777779,0.06863717453679939,1.2917895526619816,0.2926368287851336,1.2814231,0.33676702,0.9994666666666666,0.002246973272847031,0.9999768,0.00011353021,0.1707774566040989,0.19261097178809905
13,0.8489538461538463,0.06968086998840188,1.2891338608539946,0.2903999878713214,1.2536238,0.32849756,0.9997333333333333,0.00130639452948437,0.9999886,7.553214e-05,0.16793054244800074,0.17223570927491494
14,0.8497285714285714,0.07039684255829143,1.276946323404206,0.2913251021269589,1.2319711,0.3273834,0.9999333333333333,0.0006633249580710843,0.9999968,3.201368e-05,0.1615695811763901,0.16099049955518296
15,0.8523644444444446,0.06981865412765798,1.2756807781618595,0.30488496927244557,1.2117308,0.31863105,1.0,0.0,1.0,9.078709e-08,0.16895473593618848,0.1463556939707047
16,0.8536791666666664,0.06932204072198907,1.276057969615536,0.30352538898453346,1.189629,0.3122234,1.0,0.0,1.0,9.078709e-08,0.16833566434646458,0.1334425981132341
17,0.8538705882352942,0.0704485034190715,1.2710923059151076,0.29692990930986757,1.1715236,0.30700907,1.0,0.0,1.0,9.078709e-08,0.16165840936913645,0.12367490363271827
18,0.8549074074074077,0.07054075620038645,1.2785428308485285,0.30417790903805464,1.1552806,0.3038607,1.0,0.0,1.0,9.078709e-08,0.170110308963875,0.11644338169594448
19,0.8561017543859648,0.07060118039255724,1.2744453051409872,0.2994879725775441,1.1393821,0.30067527,1.0,0.0,1.0,9.078709e-08,0.1650132712325374,0.10983298965999211
20,0.8572966666666667,0.0717944116519137,1.2694433169204182,0.29743551047870814,1.123898,0.29602203,1.0,0.0,1.0,9.078709e-08,0.16106758392680662,0.10297975678645344
21,0.8576825396825397,0.07160724742369227,1.265780712218195,0.2945498365045702,1.1125921,0.29479098,1.0,0.0,1.0,9.078709e-08,0.15739899317208,0.09957870556799264
22,0.8592333333333335,0.07229384044571976,1.2663976567926865,0.3025802157569075,1.1025195,0.292842,1.0,0.0,1.0,9.078709e-08,0.16252249851213066,0.09626669381782449
23,0.8605159420289853,0.07240277525864862,1.2638946783275908,0.2963708464098617,1.0895436,0.28735772,1.0,0.0,1.0,9.078709e-08,0.1574760798513205,0.09059250983005995
24,0.8615916666666666,0.07277025888853017,1.2547217315944732,0.29488171468463764,1.0765061,0.28215143,1.0,0.0,1.0,9.078709e-08,0.15183838620183887,0.08546261300421065
25,0.8624719999999999,0.07242667506136427,1.2499894078104459,0.2923305208514819,1.0657712,0.27723467,1.0,0.0,1.0,9.078709e-08,0.14795183743871612,0.08118492550921985
26,0.8633923076923078,0.07261480384202056,1.251225191726027,0.3022641242855925,1.0552878,0.27453372,1.0,0.0,1.0,9.078709e-08,0.1544776977879152,0.07842551449562052
27,0.86480987654321,0.07194241020157685,1.2489406206830784,0.30752978457136,1.0472549,0.27208033,1.0,0.0,1.0,9.078709e-08,0.15654600102458344,0.07626072967708808
28,0.8656166666666667,0.07165632020710791,1.2423760077335864,0.3052679238560382,1.0392051,0.26973704,1.0,0.0,1.0,9.078709e-08,0.15193463446024746,0.07429510152564944
29,0.8665057471264368,0.0714558236519777,1.2431371949163645,0.30554865506711154,1.0326196,0.26813927,1.0,0.0,1.0,9.078709e-08,0.15247567616511898,0.07296270701682772
30,0.8676200000000001,0.07141399589629853,1.242675498020464,0.3076194547155062,1.0253595,0.26583603,1.0,0.0,1.0,9.078709e-08,0.1535211262589456,0.07131189903192592
31,0.8687634408602151,0.07110572688527919,1.2410199295753952,0.3018760301671977,1.0176567,0.26252377,1.0,0.0,1.0,9.078709e-08,0.1492197440420353,0.0692304932760095
32,0.8695458333333334,0.07072277757102807,1.2399334281973742,0.30883076033096923,1.0114647,0.26039287,1.0,0.0,1.0,9.078709e-08,0.15294448849314907,0.06793588799668271
33,0.8701717171717172,0.07077638954199592,1.2344803534942261,0.3121406002202352,1.0044115,0.25744146,1.0,0.0,1.0,9.078709e-08,0.15241279048062595,0.06629556422836913
34,0.8711450980392159,0.07016964514906729,1.2334830434756627,0.31470972755148324,0.9974314,0.25424543,1.0,0.0,1.0,9.078709e-08,0.15355654420618703,0.064647343239713
35,0.8726838095238094,0.06964373789268063,1.2354051597755984,0.3171401249072032,0.994151,0.25269842,1.0,0.0,1.0,9.078709e-08,0.1559934480751315,0.06389070825231613
36,0.873462962962963,0.06960769699883398,1.2334981784913521,0.31937511074210206,0.9898169,0.25220448,1.0,0.0,1.0,9.078709e-08,0.15652186072030932,0.06371079956539916
37,0.8746054054054053,0.06952442163817721,1.2299964560280132,0.3217108660637573,0.98384875,0.2500667,1.0,0.0,1.0,9.078709e-08,0.15639625112893862,0.06279421165621457
38,0.8753333333333332,0.06902747901626811,1.224283173181651,0.3200085838410891,0.9785968,0.25042722,1.0,0.0,1.0,9.078709e-08,0.15270843550440982,0.06317189110110633
39,0.8764786324786322,0.06883220080691269,1.2222451941000507,0.32075459377963944,0.97337717,0.25105408,1.0,0.0,1.0,9.078709e-08,0.15227643573131072,0.0637369319315475
40,0.8768633333333333,0.06867260645830896,1.219412121680155,0.32376210961864066,0.96855474,0.2511632,1.0,0.0,1.0,9.078709e-08,0.15296358276489985,0.06407176045701135
41,0.8772747967479674,0.06834715643958392,1.2161697693093214,0.3217232730277824,0.9627167,0.24905677,1.0,0.0,1.0,9.078709e-08,0.15023523357095425,0.06341932060298916
42,0.8781888888888888,0.06804681408064284,1.2125570181752927,0.3189330669330279,0.9585202,0.24830689,1.0,0.0,1.0,9.078709e-08,0.146898787158879,0.06337688339186798
43,0.8792961240310078,0.06780526317565659,1.2117648019786247,0.31944883097515625,0.9542944,0.24659646,1.0,0.0,1.0,9.078709e-08,0.14689188696844008,0.06289881681712828
44,0.8800560606060607,0.06694854545657546,1.2114365375577476,0.3181789764040299,0.95101064,0.2449454,1.0,0.0,1.0,9.078709e-08,0.14594327043992505,0.06239820845633304
45,0.8808162962962963,0.06667420367271698,1.2081074219800991,0.31407760648474087,0.9469667,0.24421282,1.0,0.0,1.0,9.078709e-08,0.1419534419783868,0.06245243101426823
46,0.8819695652173911,0.06648215833290579,1.2041020523691244,0.30920255210620967,0.94188964,0.24191141,1.0,0.0,1.0,9.078709e-08,0.13726386601028212,0.06189794642911295
47,0.8823248226950356,0.06598537316219828,1.200166693738657,0.3084406419770252,0.93868643,0.24104668,1.0,0.0,1.0,9.078709e-08,0.13520233490546477,0.061862859332453723
48,0.8833097222222221,0.06525833946695678,1.1958306335263393,0.30642954832867036,0.93494326,0.24145414,1.0,0.0,1.0,9.078709e-08,0.13224870511624034,0.06253248357268504
49,0.8842925170068028,0.06524597676777863,1.1932382861040185,0.3042646416098825,0.93076825,0.2396911,1.0,0.0,1.0,9.078709e-08,0.12991800735040873,0.06224485687522474
50,0.8853973333333331,0.06544599396618728,1.1932902492355748,0.3056161681500302,0.9255738,0.23751454,1.0,0.0,1.0,9.078709e-08,0.13076236268425814,0.06195241417503894
51,0.8865529411764705,0.06474835248461867,1.191743208414684,0.301032663891525,0.9204064,0.23662943,1.0,0.0,1.0,9.078709e-08,0.12738612270278477,0.062328623447232445
52,0.8874282051282053,0.0643513449865495,1.1871273810566731,0.3011299875835568,0.9169383,0.23569147,1.0,0.0,1.0,9.078709e-08,0.1256959261632024,0.0624497161409181
53,0.8876503144654089,0.06420929244297165,1.183185874466885,0.29778892790372213,0.9121187,0.23409209,1.0,0.0,1.0,9.078709e-08,0.12223531018624557,0.06252222982499234
54,0.8887382716049385,0.06377220830941685,1.1824905411979152,0.30013660660496894,0.9086746,0.23274371,1.0,0.0,1.0,9.078709e-08,0.12338478025105387,0.06250996531765907
55,0.8896848484848485,0.0635944577749334,1.1821380314526089,0.30036155988981805,0.90631574,0.23231989,1.0,0.0,1.0,9.078709e-08,0.1233913291608763,0.06274927094671412
56,0.8906107142857144,0.06331102062871745,1.1794751517869149,0.29755979256980625,0.903669,0.2311552,1.0,0.0,1.0,9.078709e-08,0.12075316026312224,0.06271238699413573
57,0.8919157894736841,0.06334336915944735,1.1779400719326187,0.2964065756372607,0.9010231,0.23087883,1.0,0.0,1.0,9.078709e-08,0.11951952728039267,0.0631014623301418
58,0.8927954022988502,0.06278697494294862,1.176066871289594,0.2944782711452347,0.89926803,0.23079893,1.0,0.0,1.0,9.078709e-08,0.11771699534239288,0.06341507904950561
59,0.8936723163841807,0.0625449664919326,1.1742399511325412,0.29554915585021374,0.8962915,0.2301675,1.0,0.0,1.0,9.078709e-08,0.11770886409444427,0.06373252807776453
60,0.894651111111111,0.06209797519611079,1.1729212088298866,0.2965672326583919,0.89432126,0.22861147,1.0,0.0,1.0,9.078709e-08,0.11785386794984601,0.06343119949682219
61,0.8956120218579235,0.061863834460481854,1.169309975033889,0.2960567182202044,0.8912533,0.22712998,1.0,0.0,1.0,9.078709e-08,0.1163154480492936,0.06341387504827267
62,0.8965741935483871,0.061474014524736297,1.167318439375233,0.29281102645320334,0.8895463,0.22670212,1.0,0.0,1.0,9.078709e-08,0.11373375736754206,0.0635938806988321
63,0.897537566137566,0.06143734512992237,1.1661305628509233,0.290757259744089,0.8858244,0.22449678,1.0,0.0,1.0,9.078709e-08,0.11213914800705621,0.06343487964867123
64,0.8982447916666668,0.06128576651120813,1.1648408727895232,0.29025725955239157,0.8830379,0.2231986,1.0,0.0,1.0,9.078709e-08,0.11142179006487618,0.0634977413002531
65,0.8992482051282051,0.06100848895783125,1.162019520619968,0.2856807940953468,0.8802304,0.22047414,1.0,0.0,1.0,9.078709e-08,0.10786384117687214,0.0629535939044672
66,0.9001464646464646,0.060614481527771255,1.15895637294769,0.28363674018740936,0.87690675,0.21906504,1.0,0.0,1.0,9.078709e-08,0.10571692888482505,0.06314143893213497
67,0.9010169154228856,0.06026893118955256,1.159745527499025,0.284485668069076,0.87417763,0.21662799,1.0,0.0,1.0,9.078709e-08,0.10645072889265023,0.06275895438634294
68,0.9018999999999998,0.05964554854284223,1.1576933693036289,0.28212557339087807,0.8719354,0.21371727,1.0,0.0,1.0,9.078709e-08,0.1044620378834624,0.0620756039030006
69,0.9025980676328504,0.05918948757057048,1.1570203488425523,0.2836743163342895,0.8703937,0.21190414,1.0,0.0,1.0,9.078709e-08,0.10512650769836338,0.06170115873078785
70,0.903562857142857,0.05890053123352823,1.1547582752603425,0.2825127157201166,0.8671137,0.20744078,1.0,0.0,1.0,9.078709e-08,0.10376355830511134,0.06069044009463198
71,0.9045389671361502,0.05871797066033257,1.1511355522410716,0.2798856744320221,0.86565787,0.20697379,1.0,0.0,1.0,9.078709e-08,0.10117794590348153,0.06088596146537739
72,0.9052564814814815,0.05822995374255489,1.1479830472415997,0.27915309248827663,0.86330515,0.20563337,1.0,0.0,1.0,9.078709e-08,0.09982543131667787,0.06097056261581102
73,0.9060410958904107,0.05782229318603076,1.146412682221908,0.27993483586166207,0.8595273,0.20116572,1.0,0.0,1.0,9.078709e-08,0.09980018584430912,0.060200231990254593
74,0.9067117117117117,0.05746254924894831,1.1438386869104071,0.2787382917450326,0.855238,0.19582146,1.0,0.0,1.0,9.078709e-08,0.09838460313704905,0.059302079176408284
75,0.9073991111111112,0.05688461667291686,1.140471816362096,0.278388029261144,0.8537973,0.19499265,1.0,0.0,1.0,9.078709e-08,0.09723222602796996,0.05939735537539548
76,0.9083728070175436,0.05643191199801144,1.138527581190933,0.27607090205521845,0.8519947,0.19449791,1.0,0.0,1.0,9.078709e-08,0.09540503371219254,0.059735007179288147
77,0.9093090909090911,0.05614849982609087,1.1359884102802276,0.27420770466994043,0.851,0.19350775,1.0,0.0,1.0,9.078709e-08,0.09368271303090077,0.059646243905067564
78,0.9102683760683762,0.055607477407046024,1.133928141872878,0.27127672957546584,0.84996516,0.19206932,1.0,0.0,1.0,9.078709e-08,0.09152781119468215,0.05940108063044036
79,0.9112835443037974,0.05520297047787129,1.1304872516359747,0.2675136817153347,0.84896964,0.1916078,1.0,0.0,1.0,9.078709e-08,0.0885904927444036,0.05952371814547419
80,0.9122450000000002,0.054687484374600935,1.1276646177733143,0.2664415819890577,0.84761614,0.19029158,1.0,0.0,1.0,9.078709e-08,0.0872893712440382,0.059431729119072685
81,0.9132477366255145,0.05423212324743842,1.125899186433059,0.26486589768519964,0.84633255,0.18882096,1.0,0.0,1.0,9.078709e-08,0.08600454890109277,0.05926704163721297
82,0.9141747967479675,0.05364305316767101,1.1230529987095823,0.26247982242251117,0.8459329,0.1887974,1.0,0.0,1.0,9.078709e-08,0.08403769767037347,0.059381131492845185
83,0.9149397590361446,0.0530766431332048,1.1202863102989995,0.25824563179433047,0.84308225,0.18584926,1.0,0.0,1.0,9.078709e-08,0.0811596027862001,0.0591631296761399
84,0.9158325396825395,0.05290512681499456,1.1174569887298835,0.25597386551220624,0.8421674,0.18467163,1.0,0.0,1.0,9.078709e-08,0.07931876402675304,0.05901474635561499
85,0.9165647058823531,0.05258719596580834,1.1168127609965797,0.2555147980487495,0.8415819,0.18416584,1.0,0.0,1.0,9.078709e-08,0.07893303315353728,0.05901335494678861
86,0.9175682170542633,0.05214639967417143,1.1145623913923566,0.25292115110486163,0.8410978,0.18336032,1.0,0.0,1.0,9.078709e-08,0.07709365019774375,0.05887092746400313
87,0.9184352490421456,0.051788714256916536,1.1116832996314296,0.25103866505859057,0.8410196,0.18289192,1.0,0.0,1.0,9.078709e-08,0.07549357077096293,0.05872423295557283
88,0.9193045454545455,0.05127217249771502,1.1090552977984272,0.24799162459989105,0.83961946,0.18133748,1.0,0.0,1.0,9.078709e-08,0.07339290384959692,0.058605201092323256
89,0.9202262172284644,0.051119597577280754,1.1070713778802992,0.24605297326774805,0.83831286,0.18016301,1.0,0.0,1.0,9.078709e-08,0.07200634561508495,0.05860144126523892
90,0.9211874074074073,0.050739446812374585,1.1046558014276155,0.2439999283077713,0.837548,0.17894225,1.0,0.0,1.0,9.078709e-08,0.07048880178665404,0.05841097332137224
91,0.9220981684981686,0.05018094005453739,1.1016848514956066,0.24059448038559988,0.836978,0.17797546,1.0,0.0,1.0,9.078709e-08,0.06822551301570037,0.05825143076197392
92,0.9229942028985508,0.049761465121598854,1.0996339556155277,0.23913828003477078,0.83424276,0.17511623,1.0,0.0,1.0,9.078709e-08,0.06711404208958538,0.058141152315446476
93,0.9239397849462365,0.04955780509191974,1.0968630610241754,0.23639722430173102,0.8333648,0.17377077,1.0,0.0,1.0,9.078709e-08,0.06526610024853605,0.05796357612220859
94,0.9251262411347518,0.049120060577008455,1.0954571835581852,0.23443735718745734,0.83253837,0.17194931,1.0,0.0,1.0,9.078709e-08,0.06407294833790052,0.057609966146685565
95,0.925900350877193,0.048683179308187066,1.0935814342221268,0.23322852817090184,0.8302274,0.169205,1.0,0.0,1.0,9.078709e-08,0.0631530311838354,0.05745307534766653
96,0.9267041666666667,0.04802630715166994,1.0914220088434392,0.2315028184771675,0.83009255,0.16752553,1.0,0.0,1.0,9.078709e-08,0.061951538663842246,0.056933344084214355
97,0.9276570446735396,0.047471424816538384,1.0905517253088346,0.2304470617944728,0.8293394,0.16527496,1.0,0.0,1.0,9.078709e-08,0.061305463246112205,0.05644085768643947
98,0.9287680272108843,0.046926855328581984,1.0897973361305724,0.22976982830521342,0.8281855,0.16241622,1.0,0.0,1.0,9.078709e-08,0.06085773557555425,0.0558992493245718
99,0.9296006734006735,0.04641220507691705,1.0845598097502447,0.2246994918772292,0.82766473,0.16164541,1.0,0.0,1.0,9.078709e-08,0.05764022307488258,0.055828682582514944
100,0.9306086666666666,0.04579229596049246,1.0834818307599123,0.22254826739332612,0.8267959,0.15939942,1.0,0.0,1.0,9.078709e-08,0.056496947386798016,0.05540784340414362
101,0.9315148514851483,0.04541364203036907,1.0816648442235293,0.2210666841769142,0.8269538,0.15777162,1.0,0.0,1.0,9.078709e-08,0.055539625635028816,0.05483685880017575
102,0.9324803921568625,0.04476480500935206,1.079993528541696,0.2184799791564097,0.82745963,0.15676144,1.0,0.0,1.0,9.078709e-08,0.05413246590073635,0.05434432752358376
103,0.9332796116504852,0.04413057197725356,1.077536577322473,0.21551788573256167,0.8273034,0.15532443,1.0,0.0,1.0,9.078709e-08,0.052459879893517344,0.05394979080870144
104,0.9343673076923076,0.04354436896949303,1.0765059631946456,0.21313044592120362,0.82801294,0.15414855,1.0,0.0,1.0,9.078709e-08,0.05127774938291157,0.053341324890652686
105,0.9355003174603176,0.042849343116231876,1.0748961189397441,0.2105661589782634,0.82800967,0.15339375,1.0,0.0,1.0,9.078709e-08,0.04994753593909559,0.05311031479675776
106,0.9366496855345914,0.04219916842393755,1.0738463421763462,0.2085592389003718,0.82804275,0.15239394,1.0,0.0,1.0,9.078709e-08,0.048950238383528376,0.05279320968753609
107,0.9375638629283487,0.04160752561763609,1.0717695714706,0.20570177222264005,0.8271771,0.15046977,1.0,0.0,1.0,9.078709e-08,0.047464090484608444,0.05250890251022966
108,0.9387709876543208,0.0409801096497738,1.0699673270954906,0.20243033452798737,0.82674,0.14918894,1.0,0.0,1.0,9.078709e-08,0.04587346719800024,0.05227635763554872
109,0.9397107033639144,0.04022464655903769,1.068153317200684,0.20007633485658308,0.8274365,0.14828745,1.0,0.0,1.0,9.078709e-08,0.04467541441510062,0.05176732593986699
110,0.9406509090909091,0.03972287530385832,1.0657627989954153,0.19765346597435096,0.82685554,0.14609165,1.0,0.0,1.0,9.078709e-08,0.0433916383433853,0.051321776923728635
111,0.9416516516516517,0.03893572422919449,1.0640973965230203,0.1947563067499713,0.8276773,0.14500152,1.0,0.0,1.0,9.078709e-08,0.042038495259918214,0.05072054751832766
112,0.9425416666666666,0.03821653077146524,1.0620232970847985,0.19159779131666863,0.82789665,0.14323369,1.0,0.0,1.0,9.078709e-08,0.040556603018694876,0.05013545228786498
113,0.943669616519174,0.03762365162613782,1.0605812904828709,0.18973487986817575,0.82864153,0.141671,1.0,0.0,1.0,9.078709e-08,0.03966941739516106,0.04943439781858672
114,0.944659649122807,0.037167484437177684,1.0579917313414153,0.1856640278791011,0.8284595,0.13971938,1.0,0.0,1.0,9.078709e-08,0.037834172152266525,0.048947649208969324
115,0.9457217391304347,0.03667158081293293,1.0558187072648795,0.1831298372934219,0.82993585,0.13851905,1.0,0.0,1.0,9.078709e-08,0.03665226538783748,0.04810934233038111
116,0.9469281609195401,0.035949507843861785,1.0539258779879743,0.18053866316010847,0.8298909,0.13528295,1.0,0.0,1.0,9.078709e-08,0.035502209212413,0.047238579378788614
117,0.9478239316239317,0.035294471792697145,1.0512863668641081,0.176669014002449,0.83053637,0.13378611,1.0,0.0,1.0,9.078709e-08,0.03384223193471741,0.04661664876061877
118,0.949075141242938,0.03444619995083665,1.048875620055751,0.17255556581122772,0.8307468,0.1309799,1.0,0.0,1.0,9.078709e-08,0.03216424952826707,0.04580237054316072
119,0.9501764705882353,0.033795122820956494,1.0489223015159397,0.17236425310524742,0.83197886,0.12975344,1.0,0.0,1.0,9.078709e-08,0.0321028273341463,0.045067060224145195
120,0.9514066666666665,0.03299396491765812,1.0475543679658144,0.16913090905584605,0.83313745,0.12777896,1.0,0.0,1.0,9.078709e-08,0.030866682310684936,0.04417057281444059
121,0.9524330578512398,0.03231405120256267,1.0446722246922553,0.16454942870463965,0.83455485,0.12590596,1.0,0.0,1.0,9.078709e-08,0.02907212214597863,0.04322440707281672
122,0.9536814207650274,0.03173085067170568,1.0443350072633377,0.16256346523515974,0.83588904,0.12462587,1.0,0.0,1.0,9.078709e-08,0.028392473098303204,0.04246401462834015
123,0.9549842818428185,0.03096124771192392,1.0422090038175844,0.1585652683326238,0.8372378,0.12219825,1.0,0.0,1.0,9.078709e-08,0.02692454432466984,0.041423952572419154
124,0.956066129032258,0.03045725550567404,1.0405732862117787,0.15477186425658146,0.83880454,0.12011245,1.0,0.0,1.0,9.078709e-08,0.025600521519480585,0.04041097600824983
125,0.9572848,0.02962473354149273,1.0378187631335187,0.15047842507505,0.8399045,0.117064916,1.0,0.0,1.0,9.078709e-08,0.024074015258016626,0.039334766996123705
126,0.9584788359788361,0.02909852843050516,1.03733722329321,0.14890967375921618,0.840989,0.11516711,1.0,0.0,1.0,9.078709e-08,0.02356815918232323,0.03854796318479714
127,0.9595028871391075,0.028382481681986697,1.0351114659123952,0.14445709327007455,0.8420231,0.11298453,1.0,0.0,1.0,9.078709e-08,0.022100666834556307,0.03772221337013448
128,0.9606661458333333,0.02760820066337822,1.0336801863962863,0.14278647960816632,0.8433397,0.10915887,1.0,0.0,1.0,9.078709e-08,0.021522333714581884,0.03645811488519257
129,0.961877519379845,0.02694555906866829,1.031734890373185,0.13888967433000482,0.8449223,0.10775067,1.0,0.0,1.0,9.078709e-08,0.020297444902492877,0.03565929889697372
130,0.9631215384615385,0.026201201627643212,1.0294466737254533,0.13383282173722072,0.8472054,0.10595574,1.0,0.0,1.0,9.078709e-08,0.01877833076764,0.03457280924027373
131,0.9644753180661577,0.025177154963894558,1.027549983705608,0.12952897819263529,0.84955233,0.103664465,1.0,0.0,1.0,9.078709e-08,0.017536757793807447,0.03338082203984882
132,0.965699494949495,0.024366794164211183,1.0259283336362006,0.12596413824347627,0.85172737,0.10201195,1.0,0.0,1.0,9.078709e-08,0.016539242608571734,0.032391212121879676
133,0.9670666666666666,0.023576849108726153,1.0245890733893441,0.12289748936094966,0.8534415,0.10076675,1.0,0.0,1.0,9.078709e-08,0.01570841542137129,0.03163333786966405
134,0.9684049751243782,0.02282539982684889,1.0219268956265166,0.11836734203936647,0.8552397,0.098768204,1.0,0.0,1.0,9.078709e-08,0.014491616413280525,0.03071070540503129
135,0.9697683950617285,0.02204301811284571,1.0210698415125117,0.11490752002905807,0.8576634,0.09798296,1.0,0.0,1.0,9.078709e-08,0.013647676380590742,0.029860369518758034
136,0.9711426470588235,0.021344162538308814,1.0192217777439934,0.11017603599037995,0.8597616,0.09643559,1.0,0.0,1.0,9.078709e-08,0.012508235646192975,0.028966634047620232
137,0.9725352798053528,0.02039810620868226,1.0176501651884682,0.1062432446307118,0.8625597,0.09516089,1.0,0.0,1.0,9.078709e-08,0.011599155360841487,0.027945436596738205
138,0.9740845410628018,0.019709605438055815,1.01589252269297,0.10110876141766434,0.86547035,0.09392311,1.0,0.0,1.0,9.078709e-08,0.010475553912960735,0.02691977661135425
139,0.9755410071942445,0.018859165094084564,1.0136201684123898,0.0952279991540111,0.8684968,0.0925742,1.0,0.0,1.0,9.078709e-08,0.009253880810458201,0.02586308085462008
140,0.9770342857142856,0.017880733725123048,1.0113757462136805,0.08915783534825611,0.8721151,0.091241024,1.0,0.0,1.0,9.078709e-08,0.008078527205904814,0.0246794787482294
141,0.9786661938534279,0.016895225799898887,1.0098434213586318,0.08498203469494857,0.8764308,0.08918167,1.0,0.0,1.0,9.078709e-08,0.007318839164937011,0.023222714831351965
142,0.980313145539906,0.016105985422395448,1.008446576774999,0.07981547076175322,0.88093394,0.08692736,1.0,0.0,1.0,9.078709e-08,0.006441854032136236,0.021733092349027316
143,0.9820317016317016,0.015075111186757565,1.0075546429203943,0.07616919867924596,0.8860778,0.08444538,1.0,0.0,1.0,9.078709e-08,0.0058588194570931085,0.020109285211223238
144,0.9837060185185184,0.014034530178709424,1.0067257428028553,0.0711117314693014,0.8906214,0.08200597,1.0,0.0,1.0,9.078709e-08,0.005102113968812191,0.018688652677212758
145,0.9855508045977013,0.012625516494224599,1.0046732632168003,0.06316136128861441,0.8970407,0.07849646,1.0,0.0,1.0,9.078709e-08,0.004011196948924377,0.01676230677402657
146,0.9875652968036529,0.01097372072965631,1.002732299937162,0.05667868103560826,0.90343803,0.075767465,1.0,0.0,1.0,9.078709e-08,0.0032199383468828353,0.015064922398611458
147,0.9895043083900228,0.009423214015227895,1.0011543564474783,0.04883882061256019,0.91298914,0.07206749,1.0,0.0,1.0,9.078709e-08,0.0023865629376336687,0.012764613200715758
148,0.9919198198198199,0.007691385131631424,0.9991324491223917,0.036603846915969615,0.92342794,0.06752034,1.0,0.0,1.0,9.078709e-08,0.0013405942535729774,0.010422277225316634
