k,density_naeem_mean,density_naeem_std,weighted_density_mean,weighted_density_std,weighted_density_threshold_mean,weighted_density_threshold_std,coverage_mean,coverage_std,weighted_coverage_mean,weighted_coverage_std,mse_weighted_density,mse_weighted_density_threshold
26,0.37328846153846157,0.0466836538362515,0.40611123013335926,0.058098442000767456,0.41199458,0.092584245,0.8162500000000001,0.037880568897523156,0.8678285,0.035465445,0.3560792999366283,0.35432222080466147
27,0.3766759259259259,0.047712932416202274,0.41029525083984025,0.05903133046426117,0.4161051,0.09326388,0.82425,0.03699915539576544,0.8734866,0.034661274,0.35123638915842764,0.3496314146039232
28,0.38025,0.047957105089563405,0.41451034752876537,0.059629465918198364,0.4201855,0.09136503,0.83325,0.0350062494420639,0.8798413,0.033444095,0.34635380635657664,0.34453241608725094
29,0.38370689655172413,0.04732426343464199,0.4176004170547156,0.05910581292000595,0.42171943,0.089110605,0.84075,0.03513456275521299,0.88531077,0.03292975,0.3426827713357759,0.34234911481486563
30,0.3876583333333333,0.04795036713449996,0.4218730082750909,0.05896173650024528,0.42571044,0.089268945,0.8465,0.035153235981912105,0.8894087,0.032522835,0.3377073049320175,0.3377774435876404
31,0.39104032258064514,0.04731447626691086,0.42587458422914404,0.05886375412998728,0.43000975,0.08973098,0.85225,0.032847184049778155,0.89369667,0.030202713,0.3330849345843338,0.3329405300361339
32,0.3944609375,0.04687455663852825,0.42978025689490706,0.058514835929843315,0.43380886,0.090646915,0.86025,0.03263338014977916,0.89934826,0.030140877,0.32857454145073467,0.32878926599954994
33,0.39723484848484847,0.04695775446904401,0.43290340304795905,0.05829405775444759,0.43706197,0.09058891,0.86625,0.030950565422945036,0.9038668,0.028209,0.3249967474440644,0.32510558145438395
34,0.39957352941176466,0.04735094761970905,0.4351792299332635,0.05861698267502004,0.44120422,0.09041188,0.871,0.029647934160747215,0.9072151,0.02723329,0.32245845295670483,0.3204270313269939
35,0.40267142857142857,0.046732130711281794,0.43812234213660983,0.05757079367877578,0.4432427,0.08970685,0.87625,0.02823008147349209,0.91108525,0.025684003,0.3190208986908531,0.3180260122680858
36,0.4049722222222222,0.04675019805860204,0.43961420532637574,0.05775389514114482,0.4466381,0.09108712,0.8815,0.026414957883744605,0.91489863,0.02419948,0.3173677512759637,0.31450624746867106
37,0.4077364864864865,0.04635110659063894,0.4429365292380707,0.05755443487649482,0.45084894,0.090438716,0.88575,0.02866945238402716,0.9179589,0.025240893,0.31363222343127956,0.30974605072232464
38,0.4107434210526315,0.04650116116785095,0.4462358779780693,0.05789148532100457,0.4550328,0.092008315,0.89425,0.028176896564384102,0.92405474,0.024202973,0.31000612691139184,0.3054547841486235
39,0.41379487179487173,0.04636429229766142,0.4486727421075768,0.05756857517465458,0.45859087,0.09364057,0.89725,0.02795420361949165,0.92621666,0.023852967,0.3072758861428184,0.3018924088859336
40,0.41690000000000005,0.04614733199221814,0.4506664215016313,0.05744082331096487,0.46186948,0.09463476,0.9005,0.02730842360884274,0.9285364,0.023124233,0.3050668286484649,0.2985401960409604
41,0.4200975609756098,0.04650824928586251,0.45363597775705344,0.05796444918048771,0.4652576,0.09509268,0.90425,0.02451402659703214,0.93130827,0.020975789,0.30187352217028834,0.2949920354084279
42,0.422327380952381,0.04654870865549688,0.45616675813261276,0.05805740384838403,0.46939385,0.094977364,0.9072499999999999,0.024381088983062252,0.9334748,0.020585775,0.2991252571016065,0.2905635862714604
43,0.4252906976744186,0.046581875730435235,0.45896590948456917,0.057775470999601945,0.4728945,0.0965481,0.91325,0.023778929748834356,0.9378621,0.019443525,0.29605589214908523,0.28716175578873404
44,0.42786931818181817,0.04686533336965793,0.46196644542133614,0.05818923846084612,0.47682947,0.097156465,0.91725,0.021247058619959597,0.9405486,0.018359369,0.2928660933252053,0.2831467823389211
45,0.43114444444444444,0.04760942820829702,0.4649587889690412,0.05854862947524968,0.48036855,0.09789453,0.92025,0.020950835305543297,0.9427241,0.017997073,0.28969703951490505,0.2796001772204626
46,0.43393478260869567,0.04785441354807565,0.4682600093785337,0.058877447584634285,0.48457962,0.0987666,0.92425,0.020370014727535163,0.94573665,0.016859528,0.2862139714601985,0.27541300743638786
47,0.43620212765957445,0.04828200953300353,0.470743626819528,0.05947652444182715,0.48773053,0.0996661,0.9269999999999999,0.018841443681416752,0.947806,0.015421616,0.28364976551182636,0.27235333891999947
48,0.4394427083333333,0.048516398276177784,0.4737760026595659,0.06008170089893647,0.49076396,0.10020208,0.9315,0.018808242873804004,0.95109236,0.014817801,0.2805215061598545,0.2693617994845887
49,0.4420102040816326,0.048608388227555956,0.4764916237275789,0.06091928468046284,0.49342972,0.10012415,0.93475,0.019683432119424676,0.9535178,0.015014474,0.27777217927336606,0.26663829377236326
50,0.444485,0.04919010850770711,0.47889417967990794,0.06191132941963362,0.4964081,0.100215785,0.93825,0.018164181787242686,0.9559509,0.014083228,0.2753842886819824,0.26364799971328523
51,0.4473921568627451,0.049236426377529015,0.4802886815356292,0.0618429963588625,0.49927855,0.10016448,0.941,0.01841195263952194,0.9579587,0.0141329635,0.27392441073861695,0.2607548980779484
52,0.44963942307692306,0.049159486545514705,0.4831368117129309,0.06215643707657697,0.50219506,0.100897655,0.943,0.018734993995195168,0.9595013,0.013931321,0.27101097807632873,0.25799009539091244
53,0.45182075471698113,0.04903977124134395,0.4853928454228624,0.0623417258786322,0.50492954,0.10071526,0.946,0.01749285568453587,0.9615342,0.013354831,0.26870701432750443,0.25523832099952415
54,0.4540092592592592,0.04945888868642342,0.48768154064495733,0.06275957279853149,0.50703317,0.10099377,0.9484999999999999,0.017197383521919817,0.96333146,0.013144529,0.26640896777377876,0.2532160367294729
55,0.45664090909090904,0.04913051748082736,0.49054415671771473,0.062345102085417624,0.5104534,0.10111835,0.9512499999999999,0.016322913342905403,0.9653423,0.012369376,0.2634321680085056,0.24988079040432254
56,0.45902232142857136,0.04926088089912633,0.4926565117142346,0.06239072116732313,0.5122241,0.101626106,0.9524999999999999,0.01636306817195356,0.966295,0.012074829,0.2612900171937473,0.24825321527852395
57,0.46174561403508774,0.04940701539464022,0.4953863226546331,0.062499501920725425,0.51390886,0.10150912,0.9542499999999999,0.016429774800647744,0.967519,0.012012637,0.2585411511043528,0.24658869421568852
58,0.4645215517241379,0.04986375592576016,0.4980707463624332,0.06306580374513363,0.5164525,0.10207815,0.9575,0.016785410331594516,0.9699143,0.011869249,0.2559102712591846,0.24423814121255205
59,0.4671822033898305,0.050042156711024376,0.5009250081204342,0.0629471698849088,0.51943326,0.10284349,0.96075,0.015506047207460709,0.972295,0.010644441,0.25303819371610825,0.24152117623958702
60,0.4698833333333333,0.04994554534690757,0.503328132612826,0.0630576331948871,0.52156043,0.10215948,0.96225,0.015682394587562196,0.97340775,0.010614131,0.2506592089580034,0.23934098073374344
61,0.47220081967213123,0.05010410805560059,0.5057611685777819,0.06336187867976674,0.52337545,0.10126695,0.9652499999999999,0.015014576251096812,0.975474,0.010622827,0.24828675015542923,0.2374259551371587
62,0.47454032258064516,0.04994559930783214,0.5080315559152473,0.06321488758527725,0.5252724,0.10084672,0.9664999999999999,0.014958275301651605,0.9763619,0.010588895,0.2460290719875917,0.2355363278188669
63,0.47677380952380943,0.05065099619798035,0.5101565474970509,0.0637266898947977,0.5280829,0.101086006,0.96825,0.015064444895182843,0.9776715,0.010540174,0.24400769896495672,0.23292412249600503
64,0.4789609375,0.05090540052141908,0.5122943450148537,0.06409047463433272,0.53023493,0.10104804,0.969,0.01486606874731852,0.97822136,0.01029523,0.2419643948433446,0.23088992418901455
65,0.48118461538461543,0.05106470891957987,0.5148089016566254,0.06420772705972867,0.5323945,0.10184234,0.96975,0.01442003814141975,0.9787107,0.010235645,0.2395330341258268,0.22902673905993254
66,0.48326515151515154,0.051016683181190035,0.5168569904099048,0.06449189238030706,0.5342828,0.10182356,0.96975,0.01442003814141975,0.9787107,0.010235645,0.23758637189856788,0.2272605450516636
67,0.4853917910447761,0.05144858482707176,0.5191436601182675,0.06495928324799832,0.53689814,0.10150336,0.971,0.014035668847618211,0.9796692,0.009710446,0.2354425280845499,0.22476626738193772
68,0.48731250000000004,0.051567709708503155,0.5207599556324904,0.06484208271310847,0.5393346,0.10132933,0.9722500000000001,0.014523687548277826,0.9805958,0.009957711,0.23387551581594612,0.22248024725852034
69,0.4898913043478261,0.05209452444355961,0.5226457043410082,0.06493637170014627,0.5414052,0.10029384,0.973,0.015198684153570678,0.9811318,0.010415419,0.2320838559536717,0.2203680434834041
70,0.4920392857142857,0.05197488294005724,0.5252668600069874,0.06493068732151538,0.54339194,0.10002128,0.97425,0.013709029870855207,0.9819428,0.009390206,0.22958754836366968,0.21849517458946366
71,0.4938591549295775,0.05168301750817427,0.5268279339413111,0.06449599994960076,0.54519707,0.10015446,0.976,0.014071247279470301,0.983242,0.009474584,0.22805153810774714,0.21687662142023
72,0.49631249999999993,0.05216919173201959,0.5295090291682445,0.06473393844551009,0.5477209,0.10058669,0.97675,0.014157595134767782,0.9838228,0.0094525535,0.2255522364208749,0.21467405774546933
73,0.49860616438356165,0.05220095546855069,0.53141378754677,0.06503908051250003,0.55017585,0.10071285,0.978,0.013114877048604014,0.9844787,0.009457172,0.223803120495175,0.2124848477932666
74,0.500847972972973,0.052587770448196396,0.5331702112726482,0.06551395991360091,0.55195415,0.100492135,0.979,0.013379088160259664,0.9851264,0.009712122,0.22222213058678483,0.2108437532010754
75,0.5033433333333335,0.052320396596356185,0.5358418480149378,0.06536245169125113,0.55462956,0.1002533,0.97975,0.012447389284504612,0.9856241,0.00913149,0.2197150401452792,0.20840554833790748
76,0.5056973684210526,0.052214135658879564,0.5380271470209568,0.06507205683658235,0.5567962,0.100023754,0.9804999999999999,0.012399596767637256,0.98615783,0.009014361,0.21765328947054008,0.20643436581464414
77,0.5078831168831169,0.05230606342035941,0.5400990070374689,0.06486194959110919,0.55957043,0.09983897,0.98125,0.011808365678619554,0.9867526,0.008346618,0.21571599583268164,0.20394602534362605
78,0.5102051282051282,0.05260050959322975,0.5422279993209326,0.06504637115813264,0.5618241,0.100111336,0.9824999999999999,0.012072696467649647,0.98757756,0.008792687,0.21378623500655766,0.2020204128262435
79,0.5122341772151899,0.053167085156885126,0.544541058697591,0.06604973065954704,0.5638765,0.099120975,0.9835,0.011736694594305512,0.98835665,0.008356119,0.21180541413251,0.20002866583253365
80,0.514440625,0.05305576729592528,0.5469652884137187,0.06571821085332807,0.56574464,0.09793888,0.984,0.011135528725660053,0.9887371,0.007843677,0.20955933313982755,0.19816974271913068
81,0.5164969135802469,0.05296613840879226,0.5485204800412566,0.06555283175309122,0.5678829,0.09789997,0.98525,0.010268276388956435,0.98959655,0.0073049082,0.20813093069302643,0.19630959655582103
82,0.5187957317073171,0.052929871551177524,0.5507216157576402,0.06548691724968068,0.5692188,0.096758164,0.9864999999999999,0.009473647660748217,0.9905441,0.006391352,0.206139602878292,0.19493457242325363
83,0.5211084337349399,0.05307811600468194,0.5527769924972044,0.0658066104798091,0.57137764,0.096741945,0.987,0.009110433579144307,0.9909454,0.0059421193,0.20433892842268692,0.1930761357523494
84,0.5230684523809523,0.05307847260595241,0.5546337384008913,0.066053379167056,0.5729008,0.09578471,0.98775,0.008884677821958438,0.99142414,0.006062124,0.20271415587015265,0.1915884615482355
85,0.5253323529411764,0.053484342290451826,0.5571308988412628,0.06650270718719177,0.5752283,0.09529352,0.988,0.008366600265340763,0.9916065,0.005644614,0.20055565082437318,0.18951187449653517
86,0.5276773255813954,0.05363593767083444,0.5592240039308137,0.06626314987326323,0.57761157,0.09448336,0.98875,0.00790174031463956,0.992133,0.0051431204,0.19867428374190985,0.18733909451806596
87,0.5299913793103448,0.05374210845170652,0.5615941961185973,0.06644604567141928,0.5793214,0.09431966,0.989,0.008062257748298557,0.99232316,0.0052603986,0.19661472586226728,0.18586669572164283
88,0.5321960227272727,0.05383067105629824,0.5638386122330001,0.06649441823685545,0.58139694,0.0937314,0.9895,0.007858116822750862,0.9927299,0.0049616913,0.1946582638354931,0.18401409967124494
89,0.534502808988764,0.05374676020687913,0.5659383108919955,0.06651157405956279,0.583162,0.09266661,0.99,0.008124038404635967,0.99310964,0.005155733,0.1928333394351746,0.18234101161838012
90,0.5365861111111111,0.05361896711294668,0.5679072578485598,0.0662011323996376,0.5857942,0.09304705,0.9902500000000001,0.007996092795859744,0.9932735,0.0050800066,0.19108672775094537,0.18022419050890903
91,0.5385302197802199,0.05343739664468897,0.5692438980847756,0.066049266231504,0.58755875,0.09210522,0.99075,0.007838207703295448,0.9936439,0.0048709167,0.18991332490691928,0.1785911584884161
92,0.5407934782608695,0.05375573012055506,0.5711795930474219,0.06648810462017711,0.588933,0.0912069,0.99125,0.007901740314639562,0.99403214,0.004851584,0.18830760947495828,0.17729478483033745
93,0.5429274193548387,0.0538417182173078,0.5731748090584479,0.06643660538966466,0.59066796,0.09059085,0.9917499999999999,0.007545694136393292,0.9944024,0.0045024124,0.18659356615799447,0.17575941832916442
94,0.5452393617021276,0.0540511571200078,0.5754532557570774,0.06682716815605902,0.59313965,0.09087744,0.9924999999999999,0.007599342076785339,0.99500746,0.004414102,0.18470580845102372,0.17379405535757542
95,0.5474131578947368,0.05415987509805686,0.5769209460251823,0.06732161544551499,0.59481305,0.090630814,0.993,0.007141428428542856,0.9952918,0.0044433884,0.1835280858184205,0.17239041012382827
96,0.5494427083333333,0.05438088824080915,0.5784646635583681,0.06748044856204732,0.59706473,0.09022079,0.993,0.007141428428542856,0.9952918,0.0044433884,0.1822456508070949,0.1704966199523028
97,0.5513298969072165,0.05438092929839661,0.5803134584781058,0.06752484281536446,0.59925985,0.09022053,0.99375,0.005825590098865527,0.9957653,0.0036479235,0.18069639753184832,0.1687324095275926
98,0.5537397959183673,0.05460067232523192,0.5824245097742649,0.06792023921569992,0.6012074,0.089534484,0.99375,0.005825590098865527,0.9957653,0.0036479235,0.17898244893238094,0.1670519815881022
99,0.5562348484848485,0.05471999425622119,0.5845772575200574,0.06798043867646075,0.60304624,0.08896605,0.99375,0.005825590098865527,0.9957653,0.0036479235,0.17719739501220072,0.16548724735233478
100,0.55843,0.05460635768845968,0.5867439111731647,0.0680723524177922,0.6049397,0.08839023,0.994,0.0058309518948453055,0.99596334,0.0036142108,0.1754144401161453,0.1638854737716997
101,0.560799504950495,0.05483877541342651,0.5888624031461128,0.06818723183826247,0.6067746,0.08786056,0.99425,0.005825590098865527,0.9961721,0.003551561,0.17368362213255442,0.16234567116109488
102,0.5626446078431373,0.05482463386491297,0.5907786866942644,0.06824371064125566,0.60773873,0.086687185,0.9944999999999999,0.005979130371550705,0.9963807,0.0036702822,0.17211928730575848,0.16138356905690898
103,0.5647718446601941,0.05465289381140398,0.5930061049223193,0.06774163495447079,0.6096414,0.08677363,0.9944999999999999,0.005979130371550705,0.9963807,0.0036702822,0.17023295973680694,0.15990952000672465
104,0.5668269230769232,0.054757536092082705,0.5950694265788968,0.06790010748029489,0.61079013,0.08578111,0.99475,0.005606915373001456,0.9965631,0.00332155,0.16857919388697903,0.15884271895357926
105,0.5691119047619049,0.054937411873476616,0.597364783295908,0.06808562744205107,0.6131476,0.085871324,0.99525,0.005141740950300787,0.99694014,0.00279097,0.16675077039452887,0.1570286514934338
106,0.5710330188679245,0.05487201990081763,0.5993258533836601,0.06815883380109279,0.61525226,0.085570976,0.9955,0.005074445782546114,0.99713826,0.002660616,0.16518539839185725,0.15535321770545352
107,0.5730303738317757,0.05464120651751688,0.6013992646848926,0.067990406220123,0.61707014,0.084845796,0.9962500000000001,0.004993746088859549,0.9976825,0.0025269336,0.1635052415317217,0.15383408850937386
108,0.5751504629629629,0.054799149207819746,0.6035766276985832,0.06842091198437594,0.6189277,0.08427753,0.997,0.0050000000000000044,0.99822825,0.002410287,0.16183291130360142,0.15231878745595395
109,0.5774426605504588,0.055025898086925436,0.6059931141373383,0.06861969730229368,0.6205356,0.084142804,0.9975,0.00396862696659689,0.9985312,0.001845038,0.15995008896505097,0.1510732327492974
110,0.5795704545454545,0.05494532852814802,0.6078687519279096,0.06853512826896659,0.6224109,0.08448783,0.9975,0.00396862696659689,0.9985312,0.001845038,0.15846397952141902,0.1497117269775714
111,0.581686936936937,0.05476712431569889,0.6099317476844828,0.06850622486184009,0.6245109,0.08441169,0.9977499999999999,0.003992179855667832,0.9986951,0.0018517972,0.156846344309303,0.14811740850633726
112,0.5839977678571429,0.05484832615618171,0.6120767480902372,0.06857822337995947,0.62615985,0.08380637,0.998,0.0040000000000000036,0.99883264,0.0018618449,0.15518742209419692,0.14677996881804134
113,0.5861570796460176,0.05501858444622403,0.6143955281455565,0.06887187388709784,0.6275245,0.08357211,0.998,0.0040000000000000036,0.99883264,0.0018618449,0.1534341437268646,0.1457222993838201
114,0.5884144736842105,0.055071845431593325,0.6165461656211407,0.06914382379678546,0.62902665,0.08294148,0.9982500000000001,0.003992179855667832,0.9990392,0.0017953586,0.15181771146909054,0.14450051408772424
115,0.5904652173913043,0.055246302427828325,0.6178650277887483,0.0691437456625356,0.63087213,0.08261231,0.9984999999999999,0.003122498999199202,0.9991356,0.0015355754,0.1508079945511395,0.14308017787961091
116,0.5922931034482759,0.05507438894331184,0.6198456146099183,0.06887701536355513,0.63269806,0.08232886,0.9984999999999999,0.003122498999199202,0.9991356,0.0015355754,0.14926139997670218,0.14168875763425604
117,0.5943739316239317,0.055266244679474864,0.6213946807603015,0.06882730417807606,0.6342243,0.08204885,0.9984999999999999,0.003122498999199202,0.9991356,0.0015355754,0.14807918555701544,0.1405238789940455
118,0.5963728813559321,0.05528129991308486,0.6228238727822116,0.06875375347260702,0.6355863,0.08150118,0.9984999999999999,0.003122498999199202,0.9991356,0.0015355754,0.1469889095595813,0.13943977138098163
119,0.5987226890756303,0.05522411727053813,0.625269978453437,0.06884243625117989,0.6375048,0.081425406,0.9984999999999999,0.003122498999199202,0.9991356,0.0015355754,0.14516187007728532,0.13803285496766193
120,0.6005333333333334,0.05520433884920441,0.6269386346544492,0.06865050499240302,0.63899016,0.08100695,0.9984999999999999,0.003122498999199202,0.9991356,0.0015355754,0.14388767414919845,0.13689022863133005
121,0.6022892561983471,0.055142966356651064,0.6284673547421916,0.06862150177300479,0.640597,0.0802683,0.9984999999999999,0.003122498999199202,0.9991356,0.0015355754,0.14274541699784699,0.1356135270024339
122,0.6044057377049181,0.055149423072452936,0.6307015959479279,0.06854976384259626,0.6423856,0.08016152,0.9984999999999999,0.003122498999199202,0.9991356,0.0015355754,0.14108038135828324,0.13431392684425703
123,0.6061646341463415,0.05510999938627364,0.6325638813675145,0.06846315492256456,0.644362,0.07985509,0.9984999999999999,0.003122498999199202,0.9991356,0.0015355754,0.13969650485765703,0.13285524236766832
124,0.6082721774193549,0.0550290221989873,0.6340641154653119,0.06806038110878135,0.6466031,0.079522364,0.9984999999999999,0.003122498999199202,0.9991356,0.0015355754,0.13854128706685712,0.13121316967249186
125,0.6102080000000001,0.05505399356994912,0.6358545005853999,0.06816196068875742,0.6482109,0.07939095,0.99875,0.0030720514318611294,0.999318,0.0014518525,0.1372479976288442,0.130058505704838
126,0.612672619047619,0.05507090097669761,0.6380776260745284,0.06799806373504273,0.65018606,0.079451494,0.99875,0.0030720514318611294,0.999318,0.0014518525,0.13561154141956377,0.12868233111862537
127,0.6146318897637795,0.05495679652803619,0.6394710667121495,0.06765024913711405,0.6520617,0.07886543,0.99875,0.0030720514318611294,0.999318,0.0014518525,0.13455766794598897,0.1272808163594732
128,0.6169648437499999,0.054972511635566185,0.6418035431075433,0.0678246978342849,0.65391254,0.07883966,0.99875,0.0030720514318611294,0.999318,0.0014518525,0.13290489136662167,0.1259922195249601
129,0.6192461240310078,0.05494096751526799,0.6439783912717487,0.06754201135561862,0.65536356,0.0787797,0.999,0.0030000000000000027,0.9995127,0.0013149546,0.13131330917941456,0.12498051693751222
130,0.6215211538461539,0.054847861629199905,0.6463120629315555,0.06781861160582044,0.6574228,0.07853174,0.999,0.0030000000000000027,0.9995127,0.0013149546,0.12969452090787306,0.12352638583712405
131,0.6235763358778625,0.054749140918619404,0.6483383833389907,0.06800277032987048,0.65907943,0.078671195,0.999,0.0030000000000000027,0.9995127,0.0013149546,0.12829026940517174,0.12241599060804731
132,0.6256477272727272,0.05495768770101783,0.6502624959997103,0.06835293952575944,0.6608712,0.07869515,0.999,0.0030000000000000027,0.9995127,0.0013149546,0.12698844604616477,0.12120126407475951
133,0.6274473684210526,0.05482047427658345,0.6519013957309194,0.0681967277071574,0.6625845,0.078582585,0.999,0.0030000000000000027,0.9995127,0.0013149546,0.12582343196404613,0.12002445349824953
134,0.6298246268656716,0.054566643538903906,0.6540776849275329,0.06814469984918975,0.6643671,0.078345604,0.999,0.0030000000000000027,0.9995127,0.0013149546,0.12430594818263134,0.11878749039932757
135,0.6320592592592593,0.05428723889893676,0.6560453967519497,0.06760514428907684,0.666487,0.07813078,0.999,0.0030000000000000027,0.9995127,0.0013149546,0.12287522462987058,0.11733535449735655
136,0.6340551470588235,0.05414638570670699,0.6576989903750143,0.06743506209983913,0.66802084,0.078212894,0.999,0.0030000000000000027,0.9995127,0.0013149546,0.12171746879069369,0.11632741700294957
137,0.6365802919708028,0.05403610429541539,0.660048468244094,0.0675259000431068,0.66936684,0.07805286,0.999,0.0030000000000000027,0.9995127,0.0013149546,0.12012679111981839,0.1154105377245287
138,0.6385579710144927,0.05409700333471588,0.6617695856066109,0.06755190330882896,0.6710654,0.078080185,0.9995,0.0019364916731037102,0.9998071,0.0007469196,0.11896307286136906,0.11429449292234395
139,0.6408705035971224,0.05409410308922297,0.6636537571489933,0.06747193061464855,0.6727294,0.07848877,0.9995,0.0019364916731037102,0.9998071,0.0007469196,0.1176812565008563,0.11326655026643095
140,0.6427446428571428,0.053978060044790235,0.6653097885057799,0.0673596151280051,0.6743296,0.07809719,0.99975,0.0009682458365518551,0.99990356,0.0003734656,0.11655485542023873,0.1121603932686277
141,0.644985815602837,0.053955879286804266,0.6669894160072695,0.06747841616048521,0.6755159,0.07828284,0.99975,0.0009682458365518551,0.99990356,0.0003734656,0.11544938569870707,0.11141814115313764
142,0.6472658450704225,0.05376167447363304,0.6691714546853402,0.0672490316973168,0.677254,0.07793044,0.99975,0.0009682458365518551,0.99990356,0.0003734656,0.11396995865924062,0.11023812043012882
143,0.6494632867132868,0.053670480591691425,0.6713980069264351,0.06709640017736614,0.67875457,0.07790604,0.99975,0.0009682458365518551,0.99990356,0.0003734656,0.11248119676868042,0.1092679794356286
144,0.6515416666666667,0.05333692027145185,0.6732397052233945,0.06658048467876099,0.68052256,0.07764407,0.99975,0.0009682458365518551,0.99990356,0.0003734656,0.11120525118255285,0.10809443634856564
145,0.6537913793103448,0.05298888804497192,0.6754027046859381,0.06624031905636567,0.68270063,0.077540606,0.99975,0.0009682458365518551,0.99990356,0.0003734656,0.10975118399389343,0.10669143356085442
