k,density_naeem_mean,density_naeem_std,weighted_density_mean,weighted_density_std,weighted_density_threshold_mean,weighted_density_threshold_std,coverage_mean,coverage_std,weighted_coverage_mean,weighted_coverage_std,mse_weighted_density,mse_weighted_density_threshold
11,0.7028181818181819,0.05195269622096717,0.6960762948625686,0.051454332328253215,0.70775336,0.04792948,0.9960000000000001,0.00489897948556636,0.9976449,0.002884618,0.09501716685981065,0.08770533361976973
12,0.7073333333333333,0.053696420323477406,0.7034947759527037,0.053405020525344384,0.71404076,0.046367493,0.9970000000000001,0.004582575694955844,0.9982327,0.0026997274,0.09076744410464983,0.08392263329369598
13,0.7048461538461539,0.053720788126414114,0.7040358699698885,0.05365903126188194,0.72205806,0.04258648,0.998,0.0040000000000000036,0.9988227,0.0023548126,0.09047405790044434,0.07906533146393713
14,0.7164999999999999,0.05399400004460058,0.7115230811641384,0.05361894944328099,0.731088,0.04295006,0.999,0.0030000000000000022,0.9994114,0.0017661274,0.08609392444043339,0.07415838059998592
15,0.7188000000000001,0.0546331604634239,0.7311823899932041,0.055574297218320114,0.7272068,0.043664318,0.999,0.0030000000000000022,0.9994114,0.0017661274,0.07535140996107602,0.07632268815827103
16,0.7164375,0.05406452308353418,0.7185309757469602,0.05422250304388851,0.7095618,0.04499951,1.0,0.0,1.0000001,0.0,0.08216489145030278,0.08637928942903272
17,0.715,0.054117167517056974,0.7176538483899823,0.054318032912701084,0.70860183,0.04512841,1.0,0.0,1.0000001,0.0,0.0826697980284924,0.08694946545189453
18,0.7155555555555555,0.053739196445126536,0.722820839982958,0.05428482919724843,0.7061168,0.04699428,1.0,0.0,1.0000001,0.0,0.07977512942872741,0.08857580031441614
19,0.7124210526315788,0.050664394661602274,0.7208404674628283,0.05126314810137568,0.7063545,0.047470707,1.0,0.0,1.0000001,0.0,0.08055795495963583,0.08848114848628086
20,0.72335,0.04928288242381934,0.7283430076418277,0.049623063260970664,0.7092217,0.046816535,1.0,0.0,1.0000001,0.0,0.07625996990449038,0.08674379576656577
21,0.7302857142857142,0.04856451864947627,0.7141755121521294,0.047493178766114925,0.708794,0.04550892,1.0,0.0,1.0000001,0.0,0.08395123988280769,0.08687199760801434
22,0.7345909090909091,0.04799210076186694,0.7164394290748526,0.0468062330263328,0.708578,0.044903655,1.0,0.0,1.0000001,0.0,0.08259742083351093,0.08694312565650364
23,0.7432608695652173,0.04864525730840711,0.7305899402944294,0.04781596487562414,0.70445746,0.045176417,1.0,0.0,1.0000001,0.0,0.07486814676754605,0.08938630053754437
24,0.7404166666666667,0.04742025469728684,0.7254990816716627,0.04646485254093589,0.6938461,0.04468098,1.0,0.0,1.0000001,0.0,0.07750973668475145,0.09572659631034242
25,0.7425200000000001,0.0492741067904838,0.728182260057296,0.048322645107201204,0.7033113,0.046379205,1.0,0.0,1.0000001,0.0,0.07621996177771596,0.09017520097712861
26,0.7440769230769231,0.05002520074981378,0.7262788397851316,0.048828613862060354,0.7062194,0.047748297,1.0,0.0,1.0000001,0.0,0.07730750708106383,0.08858695532851257
27,0.7481851851851852,0.050607679004388756,0.7304107051227433,0.04940540288441007,0.70726156,0.049823742,1.0,0.0,1.0000001,0.0,0.07511928174658733,0.08817819804448845
28,0.7550357142857143,0.051484456243548686,0.7366777488378746,0.05023266132717969,0.71176606,0.049842443,1.0,0.0,1.0000001,0.0,0.07186192822110056,0.08556307074028169
29,0.7589655172413792,0.0498566315535777,0.7429034914851351,0.048801513129958424,0.7134612,0.049243096,1.0,0.0,1.0000001,0.0,0.06848020237430749,0.08452935478439727
30,0.7564666666666666,0.05053056280883658,0.7441097193671148,0.049705141770264055,0.7114152,0.04860145,1.0,0.0,1.0000001,0.0,0.06795043684077881,0.08564330380956164
31,0.7552580645161291,0.05038892442267948,0.7410520045179975,0.0494411317181441,0.70890063,0.04736551,1.0,0.0,1.0000001,0.0,0.06949848986971809,0.08698233429371172
32,0.75546875,0.04995588874509691,0.7362233081756313,0.04868327071737784,0.7063244,0.046984635,1.0,0.0,1.0000001,0.0,0.07194820399754946,0.08845291471417127
33,0.7586969696969696,0.049409376654410544,0.7383774392724082,0.0480860876835993,0.7025647,0.04622285,1.0,0.0,1.0000001,0.0,0.07075863611037726,0.09060429974147155
34,0.7640588235294118,0.050565453146423134,0.7504649422232019,0.04966580936625975,0.707516,0.046637584,1.0,0.0,1.0000001,0.0,0.06473443767967561,0.08772194578850545
35,0.7688857142857143,0.05219593384741844,0.7569540463290162,0.05138595059530959,0.712253,0.046245404,1.0,0.0,1.0000001,0.0,0.06171185151442161,0.08493698815017581
36,0.7688333333333334,0.05169709378846009,0.7558699451040889,0.05082542307902573,0.7163357,0.045776468,1.0,0.0,1.0000001,0.0,0.06218270733464253,0.08256091233551288
37,0.7725135135135135,0.05122060881113382,0.7605206919653315,0.0504254387457361,0.70875156,0.044955686,1.0,0.0,1.0000001,0.0,0.05989306384946365,0.08684666776117922
38,0.772421052631579,0.05130712477455329,0.760074915734559,0.050487047714119694,0.71116734,0.044277806,1.0,0.0,1.0000001,0.0,0.060112988046666774,0.08538483220127091
39,0.7731538461538462,0.05105063812392516,0.7599321072475194,0.050177618851456066,0.71571237,0.04429832,1.0,0.0,1.0000001,0.0,0.06015038656421855,0.08278179856589318
40,0.7755500000000001,0.04984749241436324,0.7647890839203443,0.04915584818426556,0.7148902,0.045029495,1.0,0.0,1.0000001,0.0,0.05774047245374541,0.08331526356275631
41,0.7765121951219512,0.05090718362311781,0.7631252517314848,0.05002955209381037,0.71512157,0.044488795,1.0,0.0,1.0000001,0.0,0.05861260244997972,0.08313497423566574
42,0.7834285714285715,0.05104810767356762,0.7708055683978351,0.05022559437576722,0.71638167,0.043348968,1.0,0.0,1.0000001,0.0,0.055052697807838544,0.08231849070524788
43,0.7873488372093023,0.05116989379868115,0.7758340973277843,0.050421549495608176,0.7138494,0.042952124,1.0,0.0,1.0000001,0.0,0.05279268457438735,0.08372703645262902
44,0.7930681818181818,0.051600744957464424,0.7788790916951086,0.05067753603620797,0.72171175,0.04401088,1.0,0.0,1.0000001,0.0,0.05146266874828134,0.07938130523929487
45,0.7961555555555556,0.05169493133689148,0.7812910715389799,0.05072977010020454,0.7239981,0.04592944,1.0,0.0,1.0000001,0.0,0.050407104962987205,0.07828654597767937
46,0.798695652173913,0.051506051546742815,0.7794688100012441,0.050266156573818964,0.7255599,0.045810655,1.0,0.0,1.0000001,0.0,0.05116069225897105,0.0774159900410929
47,0.8052553191489362,0.05186691626816515,0.7827587659705358,0.050417901511876896,0.72653586,0.045883805,1.0,0.0,1.0000001,0.0,0.04973571855550574,0.07688796125558284
48,0.8068541666666667,0.05068133439689605,0.7819838024740255,0.049119139769548285,0.7261823,0.044958543,1.0,0.0,1.0000001,0.0,0.049943752275385125,0.07699741327789766
49,0.8105714285714285,0.050167881423582285,0.7828415963445349,0.04845162683327871,0.7251498,0.043990172,1.0,0.0,1.0000001,0.0,0.04950533242098122,0.07747776199423484
50,0.8138,0.04962233368151885,0.785136657939639,0.047874555450815086,0.72870797,0.044168632,1.0,0.0,1.0000001,0.0,0.04845822882096085,0.07555023403788041
51,0.8120196078431373,0.048871702354654135,0.7815021995890529,0.04703500077944146,0.72846025,0.04441523,1.0,0.0,1.0000001,0.0,0.04995358008274415,0.07570654739834382
52,0.8143846153846154,0.04866713105341646,0.7834539303197119,0.046818732059637984,0.7356352,0.044776883,1.0,0.0,1.0000001,0.0,0.04908419396565237,0.07189370577276932
53,0.8160000000000001,0.04688569529106197,0.7876371020883496,0.04525602103976644,0.73762643,0.044292316,1.0,0.0,1.0000001,0.0,0.04714610784978584,0.07080169781501411
54,0.8163703703703703,0.046368403105825864,0.788674030521041,0.044795299650212894,0.7373575,0.044509426,1.0,0.0,1.0000001,0.0,0.04666528424697427,0.07096217316065179
55,0.8236363636363636,0.04565294881535244,0.7956852499253828,0.04410365980879896,0.741907,0.04462719,1.0,0.0,1.0000001,0.0,0.04368964990658355,0.06860358243058329
56,0.8255714285714285,0.04462576815779725,0.7966914576801879,0.04306467866172957,0.74354124,0.045093957,1.0,0.0,1.0000001,0.0,0.04318892992844486,0.06780456030196547
57,0.8300350877192981,0.04387528142472127,0.801624219640599,0.042373495716000596,0.7468533,0.04567688,1.0,0.0,1.0000001,0.0,0.04114846337239521,0.0661696332469468
58,0.8322413793103447,0.04380694866669356,0.8049299388905068,0.042369347871745414,0.7467318,0.043930534,1.0,0.0,1.0000001,0.0,0.03984749038033839,0.06607466414846286
59,0.8349830508474577,0.04413054203176343,0.8066684186143757,0.04263405648441279,0.7497482,0.04376147,1.0,0.0,1.0000001,0.0,0.03919476313338239,0.06454104438399
60,0.8357666666666667,0.044021787535012444,0.8054451485347915,0.04242468216795576,0.7560445,0.04347995,1.0,0.0,1.0000001,0.0,0.03965144388570139,0.06140478844874053
61,0.8366557377049182,0.04324608806929825,0.8074206010447759,0.041734946463802707,0.7566187,0.043016586,1.0,0.0,1.0000001,0.0,0.03882863065829186,0.06108489440024201
62,0.8417580645161291,0.04323167088288057,0.8110696020904224,0.04165554876012736,0.7605893,0.042891867,1.0,0.0,1.0000001,0.0,0.03742987999677865,0.05915719477716053
63,0.845015873015873,0.043122762995135115,0.8131275987618863,0.04149544386789699,0.76549345,0.04170179,1.0,0.0,1.0000001,0.0,0.036643166206292335,0.05673236011603322
64,0.846515625,0.04279025710971628,0.8158798430555905,0.04124165842182025,0.7705616,0.041190222,1.0,0.0,1.0000001,0.0,0.03560110658261609,0.05433862491385355
65,0.8489384615384615,0.042384012281064413,0.8184520730128633,0.04086195205618943,0.7732168,0.04044498,1.0,0.0,1.0000001,0.0,0.03462934891916906,0.0530664236824272
66,0.8518636363636365,0.04219815568759308,0.8200056501610128,0.04062002956002394,0.78016967,0.039975084,1.0,0.0,1.0000001,0.0,0.03404795277541693,0.0499233832235042
67,0.8540149253731343,0.04150404919226529,0.8206626375725756,0.03988317003380774,0.7851584,0.040608745,1.0,0.0,1.0000001,0.0,0.03375255681437098,0.04780598509120182
68,0.8556617647058824,0.04169096897966835,0.8238811503745505,0.04014250127795001,0.7855448,0.03966621,1.0,0.0,1.0000001,0.0,0.032629269602241925,0.047564435624114054
69,0.8582028985507246,0.04123942011057505,0.827887319598165,0.0397826586635662,0.7888774,0.038945366,1.0,0.0,1.0000001,0.0,0.031205434685446024,0.04608948205373409
70,0.8592142857142857,0.03997061420593882,0.8300016746494517,0.038611644707602436,0.7900823,0.039130297,1.0,0.0,1.0000001,0.0,0.030390289729016987,0.04559663089932897
71,0.8634225352112676,0.03867899263599108,0.8338109794858717,0.037352475086200036,0.79456747,0.038277216,1.0,0.0,1.0000001,0.0,0.029013997934510555,0.043667671497260585
72,0.8669999999999998,0.03814952914616475,0.8385650243545619,0.036898340066399915,0.7949314,0.038513172,1.0,0.0,1.0000001,0.0,0.027422738861298878,0.04353639038527035
73,0.8700273972602739,0.03697182872603097,0.8426100287515981,0.03580672719496047,0.8002238,0.03755452,1.0,0.0,1.0000001,0.0,0.02605372476198711,0.04132086120830536
74,0.8720135135135136,0.03647759901768424,0.8447597660604114,0.03533753495225726,0.8044222,0.03706567,1.0,0.0,1.0000001,0.0,0.02534827161012021,0.0396245399718147
75,0.8747199999999999,0.03558917188634141,0.8471185203254338,0.03446616817720537,0.8102024,0.036009263,1.0,0.0,1.0000001,0.0,0.02456066357630421,0.03731978861506846
76,0.8792236842105263,0.0355505984264183,0.8513333185473402,0.03442287722479004,0.8160572,0.035548426,1.0,0.0,1.0000001,0.0,0.023286716650579596,0.035098642289085547
77,0.881,0.034642722647288175,0.8545292511279806,0.03360183863884392,0.8212848,0.035392348,1.0,0.0,1.0000001,0.0,0.022290822337297036,0.0331917513578901
78,0.8847692307692308,0.03399171303270984,0.8595641871926013,0.03302336718789686,0.82703364,0.03505284,1.0,0.0,1.0000001,0.0,0.020812760299301392,0.03114606360954042
79,0.8865822784810126,0.03247312867408487,0.8633026523640439,0.031620458467687185,0.8336128,0.03423725,1.0,0.0,1.0000001,0.0,0.01968601824441216,0.02885688969367095
80,0.8884374999999999,0.031289337740674515,0.8668457353411982,0.030528910567320863,0.83996755,0.03269067,1.0,0.0,1.0000001,0.0,0.018662072577253698,0.026679065270659663
81,0.8899012345679012,0.03127634935472807,0.871353845009071,0.03062448529057508,0.8445584,0.032872226,1.0,0.0,1.0000001,0.0,0.01748769229326278,0.025242668676671798
82,0.892378048780488,0.03058901493383284,0.8740881522154605,0.029962072216079483,0.84887916,0.031246465,1.0,0.0,1.0000001,0.0,0.016751519183998594,0.023813850338544995
83,0.8953734939759036,0.02978069549821953,0.8777532664512766,0.029194635452829795,0.8593459,0.030754466,1.0,0.0,1.0000001,0.0,0.015796590602556202,0.020729409329078408
84,0.9012261904761905,0.028781324747047553,0.8843963893902357,0.028243852605645218,0.86870706,0.029194131,1.0,0.0,1.0000001,0.0,0.014161909996023425,0.01809013323135389
85,0.9039764705882354,0.02851730731694344,0.8898044158285241,0.02807022837844824,0.87837636,0.028457738,1.0,0.0,1.0000001,0.0,0.01293100449211107,0.015602151556905142
86,0.9075581395348837,0.026827121154184796,0.8953018705363716,0.026464829859557785,0.8867637,0.028139502,1.0,0.0,1.0000001,0.0,0.011662085532678043,0.01361429305394779
87,0.9137701149425288,0.026265502125962112,0.9025956007988171,0.025944300742595912,0.8903403,0.027465258,1.0,0.0,1.0000001,0.0,0.01016072372476567,0.012779584051031634
88,0.9169772727272727,0.025214790114055446,0.9077720725214453,0.024961668037804346,0.89236146,0.026394077,1.0,0.0,1.0000001,0.0,0.009129075478219085,0.012282702167940585
89,0.9224044943820224,0.02435923960164722,0.9146604818165576,0.02415473251315271,0.897995,0.025525503,1.0,0.0,1.0000001,0.0,0.007866284466564058,0.01105657231528312
90,0.9273333333333333,0.02404486547177077,0.9215874010009095,0.02389587894774883,0.904638,0.02445541,1.0,0.0,1.0000001,0.0,0.00671954871247763,0.009691979565420894
91,0.930956043956044,0.022833729026558548,0.9272940149327932,0.022743909771452808,0.9112242,0.023462225,1.0,0.0,1.0000001,0.0,0.005803445696284888,0.008431621037775727
92,0.9351847826086954,0.020943937340962296,0.933969182576778,0.020916713361943787,0.92139685,0.021859026,1.0,0.0,1.0000001,0.0,0.0047975777474446,0.006656271915645107
93,0.9400430107526884,0.01986800005768212,0.9391538089270931,0.01984920659640416,0.9216873,0.020993117,1.0,0.0,1.0000001,0.0,0.00409624997058743,0.006573589212312214
94,0.9436276595744679,0.017821193912507062,0.9423218397807249,0.017796532418619136,0.92487943,0.020500548,1.0,0.0,1.0000001,0.0,0.003643486732407328,0.006063372273857226
95,0.9501578947368422,0.01626656411272034,0.9492523570752516,0.016251061440469398,0.9294133,0.019450862,1.0,0.0,1.0000001,0.0,0.0028394202603596805,0.005360815616086256
96,0.9586770833333332,0.014477146891499544,0.9587989767697176,0.01447898762516715,0.9360944,0.017574808,1.0,0.0,1.0000001,0.0,0.001907165397872014,0.004392799153279725
97,0.9664948453608249,0.013347947848464601,0.9696210407111223,0.01339112272177118,0.9394046,0.016086424,1.0,0.0,1.0000001,0.0,0.001102203335224824,0.00393057471616487
98,0.9734693877551021,0.0110418348015667,0.977441379923118,0.011086888176540804,0.948764,0.013838338,1.0,0.0,1.0000001,0.0,0.0006318104292122252,0.00281662461035026
