k,density_naeem_mean,density_naeem_std,weighted_density_mean,weighted_density_std,weighted_density_threshold_mean,weighted_density_threshold_std,coverage_mean,coverage_std,weighted_coverage_mean,weighted_coverage_std,mse_weighted_density,mse_weighted_density_threshold
37,0.5759783783783784,0.040195343955185606,0.9935297293870502,0.533650095417247,0.9215712,0.3506261,0.9903250000000001,0.006506295028662636,0.9951573,0.0037443475,0.2848242887406416,0.12908974765202075
38,0.5787,0.040506167154673214,0.9969285785496922,0.5373981218928335,0.9208301,0.34913304,0.991025,0.006145069161531063,0.99551666,0.0035437543,0.2888061750436701,0.12816175296311272
39,0.5811166666666667,0.040758465136412264,0.9986913857826651,0.5401521959527058,0.92059517,0.3490508,0.9919250000000001,0.005861473790779928,0.99593294,0.0033664904,0.29176610726370006,0.12814158085166127
40,0.5834606250000001,0.0410565631695698,1.0015039334231586,0.5430872118621531,0.91865265,0.3434506,0.9927000000000001,0.00548497948947852,0.9963153,0.0032086428,0.2949459815039485,0.12457570546781938
41,0.5857737804878049,0.04145998254716018,1.005244553415367,0.5508464600182511,0.91809523,0.3445795,0.993275,0.005192482546913378,0.9965583,0.0031038348,0.3034593278551654,0.12544340656803854
42,0.5883630952380952,0.04140783681659708,1.0046765925242027,0.5486636818652895,0.91697085,0.34185392,0.9940750000000002,0.004894576079702921,0.99695307,0.0029142385,0.30105370631561296,0.12375793255763767
43,0.5905168604651162,0.04161287315819131,1.0035737969035095,0.5367953392327325,0.9160067,0.33793923,0.994725,0.004442620285372137,0.9973155,0.0025358747,0.2881620082462919,0.12125780860505131
44,0.5926034090909091,0.04171603552703655,1.002680756486262,0.5246583112589795,0.91415924,0.3352635,0.9951249999999999,0.004292071178347352,0.9975362,0.0024248478,0.27527353002846294,0.1197702484656169
45,0.5948938888888888,0.04167879238004935,1.003199804560471,0.5232057956989546,0.9129429,0.3335214,0.9954750000000001,0.0042528666802522765,0.99772453,0.002356953,0.27375454340220146,0.11881545369760715
46,0.5972456521739131,0.04163035310469907,1.003369388710596,0.52311824244998,0.91254914,0.33470392,0.9959750000000003,0.0038873995163862425,0.99797904,0.0021680784,0.2736640483642391,0.11967436704095746
47,0.5995760638297872,0.04174101900066254,1.0032652024721853,0.5203859095031744,0.9126944,0.33260858,0.9963000000000001,0.0036482872693909363,0.9981667,0.001934346,0.2708121563566305,0.11825073206415837
48,0.6016791666666667,0.04173893220210034,1.004261582529224,0.5156035968825488,0.91235924,0.32912734,0.9967000000000001,0.0034619358746227503,0.99836457,0.0017749947,0.26586523020387526,0.11600570663358667
49,0.6038224489795918,0.041906175372618794,1.008245137165047,0.5272527433455322,0.91205245,0.32859948,0.9970750000000002,0.003202635633349502,0.9985634,0.0016360289,0.2780634376522601,0.11571239980785109
50,0.605779,0.04194043703873388,1.0089188993232003,0.5289267895095371,0.91122353,0.32881638,0.9974000000000001,0.0031606961258558164,0.9987371,0.0015748393,0.2798430954260035,0.11600147195782995
51,0.6080651960784315,0.04201196510731209,1.0079789656944198,0.5159325179746482,0.9110141,0.32822737,0.99785,0.002716155371108208,0.9989746,0.0013089513,0.26625002699721345,0.11565170636117728
52,0.6102350961538462,0.04189511952357459,1.0106089543593502,0.5197555617393631,0.91008925,0.32609847,0.998,0.0024494897427831705,0.99902457,0.0012679195,0.2702583938715997,0.11442414933759437
53,0.6122334905660377,0.04207217781283631,1.0115709605740337,0.5166781113497011,0.9099623,0.32468852,0.9982500000000001,0.0022499999999999907,0.99913704,0.0012138395,0.2670901578764999,0.11352942641077846
54,0.6143185185185186,0.04200145238850062,1.0135746013188465,0.5260542145979402,0.9097129,0.32291505,0.998425,0.002169533359964755,0.99921095,0.0011898526,0.27691730649722135,0.11242588986057456
55,0.6163759090909091,0.042067634864574606,1.0169952738139,0.5362152585024742,0.9086351,0.32077742,0.9986250000000001,0.002072890493972113,0.99933606,0.0010812442,0.2878156427828847,0.11124570676509293
56,0.6183584821428572,0.04223630437392424,1.0197051329331475,0.5373369923421284,0.90837777,0.320948,0.9987,0.0019836834424877266,0.9993831,0.0010182977,0.2891193356031975,0.11140226316526025
57,0.6203548245614035,0.042345863694279104,1.0223483146728245,0.5460396044817234,0.90869117,0.32095134,0.9988250000000001,0.0018859679212542193,0.9994493,0.0009772279,0.29865869683127255,0.1113470706623616
58,0.6223801724137931,0.04247160413031161,1.0208288927431712,0.5277361970016271,0.9080549,0.3190679,0.9989750000000001,0.00180606616711569,0.999523,0.0009300286,0.27893933639864676,0.11025823452002115
59,0.6242004237288135,0.04252299201279125,1.022355095004052,0.5283545048381528,0.90829223,0.31851926,0.999025,0.0017640507362318002,0.9995465,0.00091159716,0.2796582330554098,0.10986484054098256
60,0.62595125,0.042663631506220975,1.0218855869867447,0.5293031539420604,0.90746725,0.31552953,0.9991750000000001,0.0013718144918318793,0.99962634,0.0006536687,0.28064080769076694,0.10812118551724836
61,0.6276766393442624,0.04255318837489607,1.0221505959854655,0.5249733905029867,0.9067547,0.31527925,0.9992500000000001,0.0012990381056766412,0.9996646,0.0006253947,0.27608770963871276,0.10809569570793442
62,0.6294737903225807,0.04257691568428888,1.0231731253246616,0.526304217176375,0.9072688,0.31512302,0.9992500000000001,0.0012990381056766412,0.9996646,0.0006253947,0.2775331227549494,0.10790159417556211
63,0.6315003968253967,0.042497641841340195,1.0226313678058943,0.5241472766801336,0.90702385,0.31402528,0.9992750000000001,0.0012891373084353574,0.99967515,0.00062203564,0.2752425464599662,0.10725644137602686
64,0.633460546875,0.04274641879781091,1.0232831076241116,0.5223391647184668,0.9070047,0.31281328,0.999325,0.0012676257334087063,0.9996931,0.0006158219,0.27338030609942154,0.10650027878217827
65,0.6352142307692308,0.04253674334233402,1.0217924248797652,0.5186521544817013,0.9073811,0.31275114,0.9994000000000001,0.0011247221879201797,0.9997287,0.0005381093,0.26947496713065083,0.10639153586112471
66,0.6370848484848485,0.04268561292443414,1.0236778712354988,0.5223775066620768,0.9071396,0.31141102,0.9994500000000002,0.0010943034314119457,0.9997562,0.00051564025,0.273438901052733,0.10559988556920885
67,0.6387108208955224,0.04260291987509181,1.025229120759752,0.5230133827431537,0.90640104,0.31114212,0.9995500000000002,0.0010234744745229191,0.999812,0.00045942012,0.27417950706274674,0.10557019011561408
68,0.6403768382352942,0.042741431262181065,1.021433037675437,0.503949907618464,0.9060748,0.310334,0.9995750000000001,0.0010034316120194576,0.9998247,0.00044686152,0.25442488449265516,0.10512911989380669
69,0.6421673913043477,0.0427042666405708,1.0230646770916147,0.5083813899813353,0.9068161,0.30885535,0.9995750000000001,0.0010034316120194576,0.9998247,0.00044686152,0.25898361700869504,0.10407485825147944
70,0.6440596428571429,0.042566229924371854,1.0247920255599146,0.5033459130509371,0.90615714,0.30840725,0.9996,0.0009823441352194092,0.9998373,0.00043379437,0.253971752716445,0.1039215189029079
71,0.6458267605633802,0.042503293301576824,1.0238510864695243,0.4994126782595625,0.9057836,0.30705777,0.99965,0.0009367496997597455,0.99986124,0.00040338782,0.249981897532166,0.10316119862375572
72,0.6476381944444443,0.0427522659597736,1.022686872806417,0.49627554590830497,0.90605223,0.30634886,0.99965,0.0009367496997597455,0.99986124,0.00040338782,0.24680411166432067,0.10267580486505778
73,0.6492561643835616,0.04278313075237765,1.0231276791075914,0.49646208460000024,0.905156,0.3055271,0.99965,0.0009367496997597455,0.99986124,0.00040338782,0.24700949098628153,0.1023421856150577
74,0.6508885135135135,0.04283510693934064,1.023025920248836,0.49531398296639967,0.9052321,0.30598435,0.99965,0.0009367496997597455,0.99986124,0.00040338782,0.2458661347253446,0.10260738487103538
75,0.6526606666666668,0.04292611621016848,1.0246294320686804,0.4971274408867799,0.90523195,0.3044636,0.999725,0.0007822243923580842,0.9998754,0.00039364715,0.2477423014066646,0.10167907257368825
76,0.6543819078947368,0.04285777571265838,1.0241396376951257,0.4962327737914706,0.9052809,0.3028165,0.9997499999999999,0.000749999999999984,0.99989164,0.0003636127,0.2468296878928288,0.1006695520455061
77,0.6559334415584417,0.042961731239956516,1.0246800746466707,0.4893240292791028,0.90600693,0.30077434,0.999775,0.0007154544010626939,0.9998978,0.000360194,0.24004711171450147,0.0992998997110277
78,0.6576814102564101,0.04305033501520174,1.0251021311179571,0.48568309040437246,0.9052993,0.29987332,0.9998500000000001,0.0005937171043518833,0.9999211,0.0003335102,0.23651818129140492,0.09889222911421314
79,0.6593056962025317,0.043040035277364885,1.0242355364165996,0.4793196298016584,0.90533036,0.29903293,0.9998500000000001,0.0005937171043518833,0.9999211,0.0003335102,0.23033466873859915,0.09838303933301873
80,0.6609715625000001,0.04310529986968504,1.0234169232914174,0.47424684292142477,0.9050319,0.2985046,0.9998750000000001,0.0005448623679425726,0.9999378,0.00029327458,0.22545842031737465,0.09812393144926546
81,0.6627104938271603,0.04313375909867612,1.0238308175815554,0.47431721712976427,0.90500414,0.2984229,0.9998750000000001,0.0005448623679425726,0.9999378,0.00029327458,0.2255447303323293,0.09808043634224362
82,0.6642798780487805,0.043168677559817986,1.0257558197229664,0.4770331483293881,0.9052253,0.29803967,0.9999000000000001,0.000489897948556625,0.9999539,0.00024791175,0.22822398685464995,0.0978099028491215
83,0.6658186746987953,0.0432705057375995,1.0244006323124188,0.46652708196169795,0.90498006,0.2976971,0.9999000000000001,0.000489897948556625,0.9999539,0.00024791175,0.2182429090609427,0.09765234185864813
84,0.667503273809524,0.043327422431559244,1.0247452068572718,0.4672283979373733,0.90463364,0.29706094,0.9999000000000001,0.000489897948556625,0.9999539,0.00024791175,0.21891470110153366,0.09733994051318007
85,0.6690397058823531,0.04327284411302033,1.0252011031721926,0.46683378910684714,0.9046287,0.2968859,0.9999250000000001,0.0004264680527307904,0.9999698,0.00019413857,0.21856888225295176,0.09723693362730401
86,0.6705863372093023,0.04325696775292112,1.0241609192471903,0.46205638357184653,0.9052359,0.29692173,0.9999250000000001,0.0004264680527307904,0.9999698,0.00019413857,0.21407985161836263,0.09714274878059825
87,0.6722465517241379,0.04334118964043036,1.023393925395844,0.4581343387618772,0.9051287,0.29683852,0.9999250000000001,0.0004264680527307904,0.9999698,0.00019413857,0.21043434809820877,0.09711366704510738
88,0.6736823863636363,0.043246050422329686,1.022538072219238,0.4552078234237242,0.90478295,0.29513806,0.9999250000000001,0.0004264680527307904,0.9999698,0.00019413857,0.20772212720552405,0.09617276018738963
89,0.6753132022471909,0.043239484283701154,1.0228068029935518,0.45362697193954543,0.9040808,0.29367536,0.99995,0.0003499999999999925,0.9999864,0.000103329556,0.20629757993382783,0.09544571524253698
90,0.6768750000000001,0.043361686504118827,1.0207364363526183,0.44764529188346436,0.90416664,0.29330435,0.9999750000000001,0.00024874685927664966,0.9999904,9.575003e-05,0.2008163071380382,0.09521148396862955
91,0.6785725274725274,0.04333667670693554,1.0208044227920001,0.4447333935188685,0.90402085,0.29323566,0.9999750000000001,0.00024874685927664966,0.9999904,9.575003e-05,0.19822061531851703,0.09519914869276036
92,0.680073641304348,0.04340760942628918,1.0214440854102025,0.4446019987832055,0.9036233,0.29304785,0.9999750000000001,0.00024874685927664966,0.9999904,9.575003e-05,0.19813078612110152,0.0951655101356188
93,0.6816645161290323,0.04342164978996234,1.0215614962065092,0.44213746357961087,0.9034735,0.2911912,0.9999750000000001,0.00024874685927664966,0.9999904,9.575003e-05,0.19595043481927507,0.09410966694885303
94,0.6832308510638299,0.043368699826071486,1.02212113656416,0.4434617384308475,0.9027637,0.2898157,0.9999750000000001,0.00024874685927664966,0.9999904,9.575003e-05,0.19714765813499963,0.09344802273894004
95,0.6846242105263158,0.04332748164765613,1.0210320918566873,0.4390008679018713,0.90279055,0.2887161,0.9999750000000001,0.00024874685927664966,0.9999904,9.575003e-05,0.19316411090646438,0.09280666927611492
96,0.6860114583333334,0.043372692793314425,1.0213336161025208,0.44163680658334026,0.90211046,0.28746355,0.9999750000000001,0.00024874685927664966,0.9999904,9.575003e-05,0.19549819210514044,0.09221765346718769
97,0.687629381443299,0.043314214452190775,1.021500864486821,0.440663963115772,0.9019049,0.28636467,1.0,0.0,1.0,8.323336e-08,0.19464701556257907,0.09162737085401673
98,0.6890668367346939,0.043299978763534426,1.0206710234580791,0.43650447994582475,0.90191466,0.285823,1.0,0.0,1.0,8.323336e-08,0.19096345222357936,0.09131551645601022
99,0.690404797979798,0.04337953545984638,1.0209742489277551,0.43492248770938,0.9021994,0.28502807,1.0,0.0,1.0,8.323336e-08,0.18959748943339927,0.09080596396451313
100,0.69192775,0.04341362457440637,1.0209390491123835,0.4347406413984998,0.90204835,0.28430912,1.0,0.0,1.0,8.323336e-08,0.18943786906130983,0.09042620258065881
101,0.6933668316831685,0.0433063461113759,1.0209087843265217,0.43587308191485274,0.9018072,0.2833422,1.0,0.0,1.0,8.323336e-08,0.19042252079996494,0.08992464293523028
102,0.6946872549019608,0.04335032371422862,1.0215105421025235,0.4373379945189263,0.90155554,0.2818773,1.0,0.0,1.0,8.323336e-08,0.19172722487138086,0.08914613639194613
103,0.6960143203883495,0.04336453173483255,1.0209440483809296,0.4353818442421494,0.9014642,0.28122392,1.0,0.0,1.0,8.323336e-08,0.18999600345827794,0.08879619148598294
104,0.6975016826923075,0.04330873734038005,1.0224463366905334,0.43827325747209755,0.9012674,0.28086925,1.0,0.0,1.0,8.323336e-08,0.1925872862460283,0.08863565413265917
105,0.6989064285714286,0.04324015377612303,1.022842635144253,0.43816963419548277,0.9010882,0.28020588,1.0,0.0,1.0,8.323336e-08,0.19251441431133665,0.08829888441761469
106,0.7003438679245282,0.04324213351407463,1.0221075613668567,0.4338255074484724,0.90116936,0.27988434,1.0,0.0,1.0,8.323336e-08,0.18869331518251392,0.08810273594855644
107,0.7017700934579438,0.04327880348884805,1.023016300212062,0.4362311410452061,0.90084344,0.27917448,1.0,0.0,1.0,8.323336e-08,0.1908273584930543,0.08777041585463863
108,0.7031706018518519,0.04337959855810875,1.021154643650625,0.42979713495552246,0.90043366,0.2779581,1.0,0.0,1.0,8.323336e-08,0.18517309616396052,0.08717415154775665
109,0.7045598623853211,0.0433773472497955,1.019998580025803,0.42333086467325187,0.9002027,0.27724805,1.0,0.0,1.0,8.323336e-08,0.17960896418805153,0.08682598795133245
110,0.7058786363636363,0.04331229214706904,1.019692074382474,0.4206946012348451,0.89993477,0.27649465,1.0,0.0,1.0,8.323336e-08,0.17737172530163023,0.08646234788830043
111,0.7072981981981983,0.043279013208894754,1.0206398507541887,0.4221396099207962,0.9000926,0.27552056,1.0,0.0,1.0,8.323336e-08,0.17862785370323714,0.0858930622855496
112,0.7086457589285713,0.04321556710843244,1.0206603940608412,0.4192578967750055,0.89950824,0.27403712,1.0,0.0,1.0,8.323336e-08,0.1762040358909504,0.08519494070020528
113,0.709983185840708,0.04321919242036524,1.0202608851171302,0.4181469148119468,0.89907694,0.272892,1.0,0.0,1.0,8.323336e-08,0.17525734583247907,0.08465551494941792
114,0.7114151315789475,0.04325431185607313,1.0197565053753308,0.4146194233351577,0.898646,0.27230728,1.0,0.0,1.0,8.323336e-08,0.17229958571142417,0.08442388165430259
115,0.7127543478260869,0.04332413862632084,1.019698312492692,0.41224314873745493,0.8982667,0.2715426,1.0,0.0,1.0,8.323336e-08,0.1703324371960311,0.08408506338834343
116,0.7141881465517242,0.04327519480344466,1.0196008788202948,0.41067098846196143,0.89814985,0.27071235,1.0,0.0,1.0,8.323336e-08,0.16903485521485234,0.08365862336508201
117,0.7155376068376068,0.04325185656456479,1.0203105656561045,0.4106371940958156,0.898114,0.27045792,1.0,0.0,1.0,8.323336e-08,0.1690354242521555,0.0835282424015169
118,0.7169173728813558,0.043237111702677716,1.0201283720807819,0.4099477283680193,0.8978247,0.26904503,1.0,0.0,1.0,8.323336e-08,0.16846229135672172,0.08282502015078208
119,0.7182483193277309,0.04328240921874741,1.020178746205363,0.4090204331651416,0.89776504,0.26832214,1.0,0.0,1.0,8.323336e-08,0.1677048965450205,0.08244875031347476
120,0.7194827083333333,0.043297650979453164,1.020179438754029,0.4098314617951868,0.89762795,0.26808143,1.0,0.0,1.0,8.323336e-08,0.1683690368256073,0.08234768146645877
121,0.720882644628099,0.04330087822336035,1.0210474801720544,0.4115806835829081,0.8978453,0.26805604,1.0,0.0,1.0,8.323336e-08,0.16984165552016695,0.08228960961730891
122,0.7222286885245903,0.043336420130515724,1.021351347649133,0.4126159384028197,0.8979744,0.26799318,1.0,0.0,1.0,8.323336e-08,0.1707077926704736,0.08222956983776442
123,0.723673780487805,0.043264468302765334,1.0216719370755998,0.4126820385476195,0.8978539,0.26773247,1.0,0.0,1.0,8.323336e-08,0.17077613779642767,0.08211450343106108
124,0.7249502016129031,0.04327286698719601,1.0199174507669766,0.4065512835786666,0.8977327,0.2679856,1.0,0.0,1.0,8.323336e-08,0.16568065102451632,0.08227488623140644
125,0.7261874,0.04329948282878214,1.019521737803853,0.40530519309385454,0.8977404,0.26778078,1.0,0.0,1.0,8.323336e-08,0.16465339779572907,0.0821635692824465
126,0.7275561507936509,0.043266264093941596,1.0202528990066424,0.4055428184910403,0.8971424,0.2671184,1.0,0.0,1.0,8.323336e-08,0.16487515754783014,0.0819319271868153
127,0.7288814960629921,0.04328126425753608,1.0197162390193075,0.4038939849190769,0.8972234,0.26690313,1.0,0.0,1.0,8.323336e-08,0.163519081134878,0.0818003152527389
128,0.730237890625,0.04321530165237213,1.019965933620568,0.40449667025420705,0.8969473,0.2659903,1.0,0.0,1.0,8.323336e-08,0.16401619475208162,0.08137067908097961
129,0.7315094961240312,0.04328774746966208,1.020360371611545,0.4042315445157545,0.8966983,0.26503712,1.0,0.0,1.0,8.323336e-08,0.16381768631375263,0.08091591194906655
130,0.732801923076923,0.04331464509873752,1.0203703872489016,0.40219080523025147,0.89692426,0.26461178,1.0,0.0,1.0,8.323336e-08,0.16217239648842827,0.08064399544633716
131,0.7340862595419847,0.04336681526288392,1.0207491114905782,0.40259239106704736,0.8965018,0.26409134,1.0,0.0,1.0,8.323336e-08,0.16251115897273083,0.08045612585289064
132,0.7352715909090911,0.04335309162451222,1.0205871313420265,0.40144895296796973,0.8964043,0.26402235,1.0,0.0,1.0,8.323336e-08,0.16158509181597303,0.0804398671075468
133,0.7365375939849623,0.04330852554488497,1.0208079093531985,0.3999013782596672,0.89632124,0.26372573,1.0,0.0,1.0,8.323336e-08,0.16035408142563234,0.08030053770778878
134,0.7378108208955224,0.043234044382884994,1.0198912477844255,0.3962847209071971,0.89639926,0.26375577,1.0,0.0,1.0,8.323336e-08,0.15743724176291649,0.08030022008239257
135,0.7391120370370372,0.04319637857406082,1.0197236384657378,0.3940895613201768,0.89644396,0.26340365,1.0,0.0,1.0,8.323336e-08,0.15569560425585655,0.08010533568780431
136,0.7403632352941177,0.04317141491978774,1.0199986401801764,0.3939278727798009,0.896131,0.26281065,1.0,0.0,1.0,8.323336e-08,0.15557911456187518,0.07985821119342873
137,0.7415948905109488,0.04314613844691412,1.0197979839837346,0.39070120191135166,0.8960467,0.26235622,1.0,0.0,1.0,8.323336e-08,0.15303938934479497,0.07963706966222972
138,0.7427909420289853,0.04318989067242409,1.0202294284398412,0.39167932925960464,0.8962138,0.26158983,1.0,0.0,1.0,8.323336e-08,0.15382192674425643,0.07920080827770803
139,0.7440271582733813,0.04308558000878112,1.0197600839778993,0.389131706801175,0.8960438,0.26156837,1.0,0.0,1.0,8.323336e-08,0.15181394615680924,0.07922491472345428
140,0.7452603571428571,0.042991172576650034,1.0202070730499282,0.3909906782968382,0.89601207,0.2611506,1.0,0.0,1.0,8.323336e-08,0.15328203631626677,0.07901312459631527
141,0.7464585106382978,0.042924614812927406,1.0198191662782752,0.3895347216309472,0.89594537,0.26102087,1.0,0.0,1.0,8.323336e-08,0.15213009870806546,0.07895925240601187
142,0.7476721830985917,0.04291438562738649,1.0192908902243054,0.38660385821980847,0.89566714,0.26075155,1.0,0.0,1.0,8.323336e-08,0.14983468163608796,0.07887670759180665
143,0.7489879370629369,0.04291441289551457,1.0196261069416996,0.38726752344524135,0.89613605,0.26035076,1.0,0.0,1.0,8.323336e-08,0.15036131878909761,0.07857024230139587
144,0.7503331597222221,0.04285952628233282,1.0197929968516317,0.38576742021891774,0.89634585,0.26026803,1.0,0.0,1.0,8.323336e-08,0.14920826522672778,0.07848362401415443
145,0.7515008620689656,0.04284438557844575,1.0194173751298914,0.3847444579308505,0.8961903,0.2596612,1.0,0.0,1.0,8.323336e-08,0.1484053323654389,0.07820039649153898
146,0.7527104452054795,0.04272315989801958,1.0194729129484805,0.38256191797493866,0.896175,0.2594191,1.0,0.0,1.0,8.323336e-08,0.1467328154233628,0.07807790325308872
